product_id,product_name,category,subcategory,sku,brand,unit_price,cost_price,margin_pct,stock_quantity,reorder_level,supplier,launch_date,status,weight_kg,rating,review_count
f4ce4f29-973b-48c2-b905-43028cfb00fc,Rivera-Gamble History Core,Books,History,BOO-77398,Rivera-Gamble Systems,48.97,29.54,39.68,332,102,Moreno-Phillips,2017-11-03,Active,13.61,1.6,3602
8eb81084-97c6-4066-ac71-e682e139c8f0,Jones-Galloway Decor Core,Home & Garden,Decor,HOM-29189,Jones-Galloway Co,687.64,365.99,46.78,334,27,"Kelly, Medina and Chandler",2025-09-28,Active,29.0,4.1,4062
54072332-8676-4e50-8a42-055eda0e6aca,Garcia-Miller Outdoor Core,Toys,Outdoor Toys,TOY-62210,Garcia-Miller Co,193.39,83.95,56.59,208,33,Smith-Kerr,2024-09-11,Active,9.33,2.7,657
c2edb1f4-85db-4658-81d6-e182708ee87c,Flowers Tools Lite,Home & Garden,Tools,HOM-83625,Flowers Industries,777.83,416.35,46.47,0,52,Hodges Inc,2020-02-29,Discontinued,14.03,4.2,718
ef1c23a5-8552-402b-8802-66f830f72d36,"Cameron, Software Plus",Office,Software,OFF-98628,"Cameron, Tech",176.03,77.63,55.9,89,58,Sloan-Harper,2023-08-11,Active,20.0,1.8,3314
79fc1d4e-41d6-4513-9361-9fb9e907e8d6,Gentry-Olson Smartphones Elite,Electronics,Smartphones,ELE-45255,Gentry-Olson Works,830.05,385.31,53.58,361,17,"Freeman, Cook and Williams",2020-12-05,Out of Stock,22.66,4.5,2091
ade2807a-bfe2-4955-8122-f4530eb134ac,Thomas-Wilson Car Pro,Automotive,Car Accessories,AUT-62081,Thomas-Wilson Tech,894.02,567.11,36.57,78,119,"Edwards, Allen and Wells",2018-09-01,Active,20.24,3.6,775
9ae4fbac-7ea1-4722-8e77-49b774eb3278,Garcia-Miller Bedding Lite,Home & Garden,Bedding,HOM-21206,Garcia-Miller Co,991.76,466.7,52.94,611,35,Richardson-Randolph,2023-06-25,Active,2.5,1.8,6305
c7421fb1-728f-4fa0-97e6-83f07c17c97b,Caldwell Pantry Pro,Food & Grocery,Pantry Staples,FOO-90194,Caldwell Co,39.19,26.74,31.77,0,59,"Miller, King and Morrison",2025-11-27,Active,12.99,4.1,2450
eefdc85c-6bf9-4099-8e1d-49c02f69e460,Kelley-Horton Tablets Prime,Electronics,Tablets,ELE-32000,Kelley-Horton Tech,145.8,89.99,38.28,175,72,"Ross, Christensen and Pearson",2018-11-22,Discontinued,11.78,3.0,6361
c599a446-6c44-4456-8ee2-dccf84530b82,Grant Running Elite,Sports,Running,SPO-14101,Grant Co,803.96,389.45,51.56,195,30,Hendrix-Thomas,2025-01-04,Out of Stock,8.51,4.7,3116
ae02bb1b-7327-4477-9510-be5e16155a96,Hill-Griffin Camping Essential,Sports,Camping,SPO-35569,Hill-Griffin Group,651.44,321.02,50.72,356,85,Winters Group,2026-03-29,Active,5.63,3.0,6063
c1b022ff-7672-4f80-83c1-47a2bb228ec4,Grant Cameras Elite,Electronics,Cameras,ELE-51069,Grant Co,2259.94,1571.84,30.45,383,76,Zhang and Sons,2017-10-11,Active,9.86,4.5,4716
cea45fcd-892f-40f0-a424-27258d784bce,Martin-Ramirez Action Core,Toys,Action Figures,TOY-71562,Martin-Ramirez Pro,24.21,14.96,38.21,749,119,"Crosby, Tran and Lee",2020-10-18,Active,23.06,3.3,1048
bd77f63b-b96a-4ee3-ad9d-9484b770e424,Kennedy-English Camping Plus,Sports,Camping,SPO-71887,Kennedy-English Pro,379.67,233.78,38.43,77,44,Vang PLC,2026-01-07,Active,18.84,2.3,651
4fb8ce43-5d75-48be-a8c6-433b79e7b334,Smith Action Pro,Toys,Action Figures,TOY-24704,Smith Industries,165.4,88.94,46.23,425,73,Shaw Ltd,2023-11-15,Active,12.29,4.5,2955
dc167be8-d993-4561-85f7-1f717a9b334b,"King, Electronics Plus",Automotive,Electronics,AUT-33477,"King, Group",857.09,588.47,31.34,380,42,"Walton, Thompson and Patel",2020-04-01,Active,4.34,4.6,4163
5914c0a0-94d1-4eaa-9fec-07d0862484a7,Robinson Self-Help Essential,Books,Self-Help,BOO-22687,Robinson Group,63.66,37.39,41.27,544,95,Higgins-Stewart,2018-11-29,Active,7.7,4.8,3608
5ae75317-2930-470c-85b2-adf763691d25,Flowers History Ultra,Books,History,BOO-29306,Flowers Industries,12.47,6.74,45.95,218,106,"Schwartz, Ray and Watkins",2023-06-13,Active,28.81,2.7,2105
45a39c8a-7ebc-4988-8b5d-61334bd921d8,Fowler Women's Ultra,Clothing,Women's Tops,CLO-86874,Fowler Works,265.93,120.35,54.74,377,34,"Lopez, Holden and Sexton",2019-09-22,Discontinued,7.28,2.9,1678
b023acf2-d86c-4bef-b7d2-b6c3a08bbf31,Jones-Galloway Pantry Plus,Food & Grocery,Pantry Staples,FOO-73656,Jones-Galloway Co,77.18,39.82,48.41,217,33,Anderson-Mathews,2017-04-12,Active,13.2,2.9,4873
63a6ba93-651b-4bd1-8c55-69f1a5768b83,"Peterson, Makeup Lite",Beauty,Makeup,BEA-62893,"Peterson, Industries",245.44,170.72,30.44,685,107,Andrews-Todd,2018-08-14,Active,22.99,2.9,1709
e1796200-3fc8-47a8-b03d-07225d80299f,Thompson-Powell Action Essential,Toys,Action Figures,TOY-38417,Thompson-Powell Pro,105.94,44.52,57.98,787,41,Thompson-Wright,2019-03-12,Active,13.82,2.4,4959
40164b58-925b-4b73-af97-50583cf6f530,Moyer-Brown Car Plus,Automotive,Car Care,AUT-78659,Moyer-Brown Labs,68.56,46.2,32.61,664,110,"Reilly, Jarvis and Welch",2022-08-13,Discontinued,1.26,4.6,4644
ab87dfa9-2a37-4b60-aecf-05432ab9ee7a,Williams-Wang Lighting Prime,Automotive,Lighting,AUT-45364,Williams-Wang Industries,62.17,37.16,40.23,354,61,"Johnson, Ball and Skinner",2022-01-26,Active,0.44,4.7,826
9e1f1b77-5d4a-43fa-97cd-7adae07fc5a2,Nunez-Thompson Technology Pro,Books,Technology,BOO-97673,Nunez-Thompson Systems,37.15,25.77,30.63,707,111,Perry Inc,2017-11-10,Out of Stock,23.22,4.0,4835
27124079-dbea-485e-bf1d-143df86b4f47,Thomas-Buckley Dolls Max,Toys,Dolls & Plush,TOY-82201,Thomas-Buckley Labs,13.31,8.79,33.96,860,57,Arellano LLC,2017-04-10,Discontinued,10.62,2.9,747
0d3bdd91-2345-418e-be36-67e0f99e3532,"Martinez, Educational Ultra",Toys,Educational,TOY-90227,"Martinez, Labs",164.2,100.09,39.04,470,38,Walker-Murray,2021-09-02,Active,6.5,2.0,3562
b1fdd1a3-66d6-40cc-a5f5-bc8e84693b65,Hart Board Ultra,Toys,Board Games,TOY-83727,Hart Labs,108.6,74.75,31.17,459,107,Glover-Lynch,2017-03-11,Active,4.83,1.7,1928
0c679c14-0e2a-4881-9fd9-3b6175d8a851,"Sullivan, Team Elite",Sports,Team Sports,SPO-80627,"Sullivan, Labs",124.15,63.78,48.63,573,43,Thomas-Ruiz,2021-11-10,Active,9.97,2.0,464
ffb953df-591f-4410-a5d2-a29429ade2c3,Clarke-Ward Fitness Lite,Sports,Fitness,SPO-77971,Clarke-Ward Co,14.66,6.88,53.07,350,73,Gordon-Ward,2025-06-26,Active,21.6,2.7,145
876ad308-a687-433a-8875-cd7557d67c0c,Thomas-Wilson Educational Plus,Toys,Educational,TOY-84209,Thomas-Wilson Tech,38.45,18.73,51.29,406,75,Campbell Group,2023-01-03,Discontinued,0.61,1.7,1667
0132266e-03d7-4cf6-a14e-b3fe82d5197d,Burgess Women's Plus,Clothing,Women's Tops,CLO-80275,Burgess Systems,238.94,110.47,53.77,257,65,Navarro Inc,2020-03-11,Active,10.55,2.0,1227
dd131f50-792e-4d96-aef5-5b6d8c24049d,"Frank, Running Core",Sports,Running,SPO-34998,"Frank, Tech",596.66,338.46,43.27,280,105,"Smith, Carter and Johnson",2024-12-31,Active,14.14,1.8,3084
4b9e3a63-db0d-49d9-bebf-21fca554ac1d,"Williams, Skincare Pro",Beauty,Skincare,BEA-25552,"Williams, Industries",20.25,13.25,34.57,408,55,Thompson-Thompson,2021-10-26,Active,20.69,4.1,712
44debe45-20f9-4de6-a91f-16099d4d7db4,Benjamin Makeup Lite,Beauty,Makeup,BEA-39639,Benjamin Tech,73.27,42.58,41.89,0,60,Mccall Group,2018-06-30,Active,25.72,2.9,664
3d18bbd4-d639-4229-a5c9-7c05724608e0,Webb Car Ultra,Automotive,Car Accessories,AUT-70252,Webb Pro,991.63,575.58,41.96,0,72,"Joseph, Reyes and Guzman",2017-02-28,Active,2.43,2.1,2637
efc3a249-d2db-422c-b17e-793a08b28cd4,"Joseph, Beverages Core",Food & Grocery,Beverages,FOO-76853,"Joseph, Systems",69.33,45.71,34.07,375,24,Mitchell-Robbins,2023-09-01,Out of Stock,26.15,2.2,6388
ba442d63-dfca-44bc-98db-cf251e90c5d8,"Hooper, Tools Pro",Automotive,Tools & Equipment,AUT-41884,"Hooper, Pro",1207.36,646.56,46.45,471,30,"Jacobson, Johnson and Taylor",2018-10-11,Active,15.98,1.7,4850
a698d07d-1523-47b7-81d0-a1586824c355,Hill-Griffin Beverages Ultra,Food & Grocery,Beverages,FOO-95642,Hill-Griffin Group,71.82,44.79,37.64,384,59,Lawrence-Mccall,2025-09-28,Active,20.34,4.2,3972
d7d98bda-eabb-4bc1-bf41-cde47fbe7038,"Watson, Electronics Elite",Automotive,Electronics,AUT-31234,"Watson, Tech",359.63,217.01,39.66,439,99,Ford and Sons,2025-08-25,Active,16.16,3.0,6055
a3a826d3-ef20-4775-a2a2-46bb8d13a57a,"Cameron, Headphones Essential",Electronics,Headphones,ELE-38637,"Cameron, Tech",682.38,426.14,37.55,533,102,"Galvan, Daniels and Moreno",2020-12-27,Active,6.18,2.0,166
b236fdcf-5da2-4983-90e8-903851f9c02d,Robinson-Patterson Lighting Max,Automotive,Lighting,AUT-59301,Robinson-Patterson Co,1431.23,677.83,52.64,385,79,"Warren, Collins and Jenkins",2023-09-12,Out of Stock,15.17,3.4,5745
9e012678-5294-45c4-8412-361d90372a66,Kelley-Horton Hair Pro,Beauty,Hair Care,BEA-86508,Kelley-Horton Tech,14.84,7.73,47.91,0,65,Wu LLC,2025-01-21,Active,7.44,1.7,5306
79e418af-710d-495d-85d1-a12cb54e219a,Garcia-Miller Lighting Essential,Automotive,Lighting,AUT-27738,Garcia-Miller Co,1233.47,528.01,57.19,715,93,Cook-Gates,2023-03-24,Active,6.06,4.6,6473
9bc9a6ed-90a1-4942-9c35-0a5f1b412b90,Riley Accessories Lite,Clothing,Accessories,CLO-83664,Riley Labs,254.93,117.68,53.84,186,18,"Bailey, Martinez and Zhang",2025-10-09,Discontinued,16.02,1.6,5809
5679d4e3-b69d-43e4-a32f-60158384977a,"Price, Bedding Elite",Home & Garden,Bedding,HOM-68601,"Price, Co",746.26,429.28,42.48,372,93,Hebert-Harris,2018-11-20,Active,22.02,4.4,6150
12b131aa-da78-418b-8c54-52189dcd0c92,Thomas-Wilson Organic Core,Food & Grocery,Organic,FOO-47109,Thomas-Wilson Tech,36.03,19.16,46.82,216,91,Hudson-Coleman,2019-10-23,Active,7.46,2.0,2196
39af06a6-2d4f-4b96-be70-b4f935703b76,"Martinez, Bedding Prime",Home & Garden,Bedding,HOM-79157,"Martinez, Labs",902.0,595.01,34.03,364,103,Hartman LLC,2025-07-20,Active,3.38,3.6,13
a4ecf5c9-0c25-4ee6-a77a-c50ad018db2e,Smith Hair Lite,Beauty,Hair Care,BEA-50007,Smith Industries,195.42,129.22,33.88,243,19,"Rogers, Tran and Cummings",2020-05-06,Active,19.43,2.3,5704
15c1b7ff-1a56-48ff-888a-9a835dc42210,Turner-French Fragrances Ultra,Beauty,Fragrances,BEA-69893,Turner-French Pro,108.03,56.52,47.68,388,60,"Gray, Davis and Chavez",2025-07-18,Active,5.16,4.3,4407
9dc3442c-d3e9-4fba-be7a-2f63cbe42d94,Robinson-Patterson Men's Ultra,Beauty,Men's Grooming,BEA-96530,Robinson-Patterson Co,213.5,138.0,35.36,214,99,Taylor-Jones,2017-07-02,Discontinued,2.75,3.5,3616
8c15f2fd-8e83-4b77-9713-d4449130eede,Burgess Dolls Core,Toys,Dolls & Plush,TOY-87094,Burgess Systems,14.62,7.39,49.45,197,91,"White, Kemp and Terry",2023-09-18,Active,25.28,3.1,3366
b424afb0-cb6d-4d9b-85f7-efffcf46c936,"Smith, Running Essential",Sports,Running,SPO-71626,"Smith, Tech",220.38,129.94,41.04,261,86,"Caldwell, Castillo and Harris",2018-06-28,Active,26.36,2.5,4359
ea83e486-195d-4e31-944d-81ef01b8f5cf,Jacobs Software Core,Office,Software,OFF-45267,Jacobs Pro,634.1,349.44,44.89,383,83,"Ruiz, Schultz and Lucero",2020-12-13,Active,11.99,3.1,4205
0b545cff-69ff-465b-8438-afa3d9b41efc,Lopez Denim Elite,Clothing,Denim,CLO-44956,Lopez Labs,95.05,51.5,45.82,184,97,Knight Inc,2020-12-12,Out of Stock,17.87,2.4,5305
0e1fa71f-c88d-496e-ac78-71b2cd7fe740,Hahn Men's Pro,Beauty,Men's Grooming,BEA-97970,Hahn Tech,188.79,117.01,38.02,0,99,Cabrera PLC,2019-07-23,Active,6.66,4.8,3161
36bc26b6-3a9f-4e27-8270-718919640586,Hart Car Pro,Automotive,Car Accessories,AUT-79474,Hart Labs,1009.58,579.8,42.57,570,102,"Good, Mcguire and Brown",2021-12-04,Out of Stock,2.24,4.3,4279
0b3f38e8-3a80-452b-8e2c-caa8a3d5f195,Jacobs Water Elite,Sports,Water Sports,SPO-75150,Jacobs Pro,790.15,398.75,49.53,90,38,Bates-Martin,2026-04-23,Active,10.57,2.9,4995
8ccbaf9e-921e-4139-bc61-96f1e15890df,"Johnson, Makeup Lite",Beauty,Makeup,BEA-10419,"Johnson, Co",237.4,113.5,52.19,608,15,Moore-Perry,2020-11-14,Active,28.73,2.3,4049
9cde31e4-81a6-4caa-9c17-1720dbccdb8b,Ball Cameras Ultra,Electronics,Cameras,ELE-98715,Ball Pro,1251.05,589.9,52.85,244,20,Clark Ltd,2023-01-29,Discontinued,11.69,1.9,2743
dd39afc8-d564-40c3-b0ff-5bcc920cfe65,"Campbell, Dolls Lite",Toys,Dolls & Plush,TOY-21960,"Campbell, Systems",36.34,15.74,56.69,429,40,Lewis-Fox,2023-09-02,Active,18.02,3.1,1049
3488a8dc-b8f4-40be-a038-6867f764f9ff,Lopez Bedding Lite,Home & Garden,Bedding,HOM-58176,Lopez Labs,1519.78,884.96,41.77,610,110,Landry and Sons,2022-03-03,Active,13.88,2.8,3833
cd357413-773b-4755-a653-6ea55da206e9,Moyer-Brown Fitness Elite,Sports,Fitness,SPO-10463,Moyer-Brown Labs,559.99,296.04,47.13,495,33,Graves-Johnson,2017-05-15,Active,2.66,3.0,257
b0b4edf9-891d-4e5f-b049-c2c976e0a9ec,Dalton-Walker Fiction Elite,Books,Fiction,BOO-38501,Dalton-Walker Pro,77.47,41.0,47.08,695,41,Rose-Cole,2022-10-05,Active,28.36,3.0,3054
85bbffe6-2782-4482-891b-8fa38f50121c,"Smith, Car Prime",Automotive,Car Care,AUT-67708,"Smith, Tech",716.37,309.07,56.86,451,21,Pollard and Sons,2019-10-13,Active,1.23,4.0,977
402f2a1b-3421-4ed8-9377-cdcd89f13c70,"Mccoy, Men's Plus",Clothing,Men's Tops,CLO-69837,"Mccoy, Pro",265.72,124.38,53.19,415,73,Alvarez-Gonzalez,2018-08-11,Out of Stock,29.32,3.7,5354
023d27d2-07df-4cab-bf8c-e635e71227c9,Avery Outdoor Essential,Home & Garden,Outdoor Living,HOM-66353,Avery Pro,1943.66,1011.15,47.98,564,83,Sparks Group,2024-12-01,Active,23.69,2.0,4159
fbe1f176-8d10-4f80-b563-9727d03a00e2,Prince Water Essential,Sports,Water Sports,SPO-54013,Prince Works,826.28,422.81,48.83,156,105,Proctor-Blanchard,2019-07-10,Active,20.66,3.0,3613
73c8b499-2abf-412c-b843-84cbd694cbb5,Flowers Decor Lite,Home & Garden,Decor,HOM-92962,Flowers Industries,598.89,264.43,55.85,437,99,"Sanchez, Hicks and Gregory",2020-06-07,Active,17.81,4.2,3099
cccbd882-8ccf-493c-a2cb-822bcc3f3784,Hill-Griffin Fitness Lite,Sports,Fitness,SPO-24946,Hill-Griffin Group,667.91,432.94,35.18,202,22,"Griffin, Hanson and Ross",2025-08-29,Discontinued,28.52,2.8,1115
4cbc09e1-58a2-4d8e-a9db-4bfc83a74e72,Hahn Men's Max,Beauty,Men's Grooming,BEA-78433,Hahn Tech,40.18,22.74,43.4,308,33,Gaines-Ramirez,2022-11-03,Active,12.91,1.9,4354
e0801642-b1db-4a28-a7c6-77918ff54260,"Miller, Science Plus",Books,Science,BOO-84489,"Miller, Co",20.91,13.35,36.15,192,64,Lee Group,2026-05-18,Active,21.05,4.5,4537
7a57fa75-f2e5-4b8a-bc8c-acfe19b09c89,Castaneda-Olson Skincare Prime,Beauty,Skincare,BEA-23866,Castaneda-Olson Co,133.21,84.37,36.66,268,107,"Smith, Jenkins and Sanchez",2022-06-11,Active,1.08,2.4,888
fda05b8f-3c98-4045-82dd-72c95d8f3b18,Ramirez Supplies Max,Office,Supplies,OFF-38659,Ramirez Industries,428.07,239.4,44.07,244,107,Castro-Mullins,2019-03-23,Out of Stock,27.33,2.9,3944
fa9119e0-4319-4cb1-af9e-c61171c55c7d,"Nelson, History Core",Books,History,BOO-26257,"Nelson, Systems",20.72,10.14,51.06,432,70,Hoffman-Jones,2023-02-15,Active,16.5,3.3,5748
755b8c8e-9e79-4d34-856d-2d852600fba0,Kennedy-English Dolls Pro,Toys,Dolls & Plush,TOY-90279,Kennedy-English Pro,29.87,14.33,52.03,457,45,Hernandez-Kelly,2022-09-28,Out of Stock,4.82,2.5,6075
afb03b85-8e17-4100-93c7-3f053b84186b,Savage Science Elite,Books,Science,BOO-35530,Savage Works,32.9,20.81,36.75,289,76,Stone and Sons,2021-07-20,Active,13.02,1.7,2455
57c6445a-752e-41dd-99bd-b575dece87b8,Benjamin Smart Prime,Electronics,Smart Home Devices,ELE-16224,Benjamin Tech,1619.12,1055.95,34.78,279,23,"Shaw, Morse and Smith",2018-01-30,Active,2.24,2.4,1997
f8400d0e-1615-4423-ad2e-0804ee7bb292,"Valdez, Makeup Core",Beauty,Makeup,BEA-79143,"Valdez, Industries",114.69,74.91,34.68,223,16,Tran PLC,2019-05-24,Active,8.53,3.9,6356
851f2f3f-107a-4100-8778-b078e195dc8f,Caldwell Networking Lite,Office,Networking,OFF-34330,Caldwell Co,1177.74,530.68,54.94,266,78,Nichols Inc,2020-10-17,Active,16.05,1.5,1212
c768079c-9d86-41bc-a7dc-67ec0cb3dd01,Mason-Tanner Supplies Ultra,Office,Supplies,OFF-75151,Mason-Tanner Industries,354.42,191.76,45.89,895,16,Pham PLC,2023-01-18,Discontinued,12.66,1.8,3193
e81b9389-0be5-4597-8b24-0999a98cb726,"Frank, Headphones Prime",Electronics,Headphones,ELE-77281,"Frank, Tech",2350.3,1105.86,52.95,859,94,Keller-Long,2025-03-04,Active,4.34,4.4,5129
f07fef9c-8624-437e-b852-a6e9b731dd5d,"Key, Software Pro",Office,Software,OFF-93120,"Key, Labs",1057.33,665.9,37.02,469,97,Rodriguez PLC,2017-07-06,Active,21.71,4.3,3678
ef06862a-3138-427b-be23-67945861f4ee,Lee Men's Prime,Clothing,Men's Tops,CLO-92953,Lee Group,243.43,110.05,54.79,0,84,"Ibarra, Phillips and Robinson",2018-04-22,Discontinued,29.85,3.3,5644
3efd596a-1c65-4042-b9a9-4a125c4df5fd,Morris-Walter Outdoor Lite,Home & Garden,Outdoor Living,HOM-22889,Morris-Walter Systems,185.67,114.11,38.54,622,91,Cook-Short,2025-04-16,Discontinued,18.77,1.8,5602
2f6122d5-2447-448c-82c0-a28cb3da2fe3,Bradley Bedding Plus,Home & Garden,Bedding,HOM-34013,Bradley Group,1979.73,1004.38,49.27,118,99,Webster-Bray,2022-07-29,Active,0.08,2.3,24
c065cf80-b65e-4553-b688-f1d6a2d7ea1d,"Hall, Accessories Plus",Clothing,Accessories,CLO-74205,"Hall, Group",189.36,108.78,42.55,780,46,Hines-Johnson,2018-03-28,Active,6.63,1.8,1589
a90a5c0d-fb50-4725-b2bf-b764d4fbe394,Burgess Smart Ultra,Electronics,Smart Home Devices,ELE-17152,Burgess Systems,1519.01,758.62,50.06,449,104,Chaney Ltd,2024-09-06,Out of Stock,18.83,2.9,2310
31d6581f-721c-495b-98ac-04742bffa2f6,Robinson Men's Lite,Beauty,Men's Grooming,BEA-66133,Robinson Group,202.01,116.07,42.54,694,50,"Hill, Oneill and Leblanc",2019-12-06,Active,13.19,3.4,4391
8ed2f45b-643c-41bc-b83b-0ae891b4e3df,Hahn Snacks Max,Food & Grocery,Snacks,FOO-42704,Hahn Tech,63.23,36.01,43.05,273,103,Taylor-Tran,2022-09-17,Active,12.86,2.2,1547
be2862b2-7511-4ddb-b9ab-9c4184bca170,Martin Men's Plus,Beauty,Men's Grooming,BEA-99582,Martin Co,238.9,160.31,32.9,304,34,Fowler-Ramirez,2019-07-25,Active,2.97,3.0,307
03361b1d-82d1-40ab-9a10-2925894faec4,Lopez Kitchen Pro,Home & Garden,Kitchen,HOM-98412,Lopez Labs,510.53,295.15,42.19,421,101,"Anderson, White and Washington",2022-12-01,Discontinued,12.29,4.3,2770
50c5841d-f50b-41ac-a3b4-148aeb415516,Martin-Ramirez Organic Plus,Food & Grocery,Organic,FOO-36824,Martin-Ramirez Pro,19.52,8.75,55.17,0,57,Martin-Krause,2022-06-14,Active,29.72,4.5,54
04c73d45-2830-4a9d-ad3a-a3d016b34cb3,Long-Smith Denim Plus,Clothing,Denim,CLO-94189,Long-Smith Co,206.83,126.73,38.73,503,103,Garza-Cox,2023-05-22,Active,1.21,4.9,3685
7c2e6411-7bbd-444a-be75-f35e124acdb9,Flowers Car Essential,Automotive,Car Accessories,AUT-31943,Flowers Industries,255.24,119.57,53.15,111,95,"Santos, Sullivan and Evans",2026-04-21,Active,25.89,4.2,6480
a19cffa8-85fa-484f-ac46-0cd1bdf1389d,"Watson, Fiction Prime",Books,Fiction,BOO-94095,"Watson, Tech",68.27,38.34,43.84,399,75,"Gordon, Cantrell and James",2024-03-24,Active,19.26,4.8,2661
d0a4baea-d277-4502-99d2-3c6e3ff65712,Leonard Men's Prime,Beauty,Men's Grooming,BEA-52233,Leonard Labs,13.81,6.01,56.48,464,69,Carey-Tucker,2024-04-07,Active,6.87,4.1,4566
28a695b2-433b-46b3-a053-a5529ea28e8f,"Taylor, Outerwear Core",Clothing,Outerwear,CLO-26734,"Taylor, Group",137.17,83.16,39.37,567,88,Cisneros LLC,2018-11-01,Active,27.05,2.8,1259
