product_id,product_name,category,subcategory,sku,brand,unit_price,cost_price,margin_pct,stock_quantity,reorder_level,supplier,launch_date,status,weight_kg,rating,review_count
19dd58b3-5935-48e8-b090-ab726b3db682,Nunez-Thompson Networking Essential,Office,Networking,OFF-60638,Nunez-Thompson Systems,748.63,361.25,51.75,355,95,"Hart, Vaughn and Ortiz",2019-05-07,Out of Stock,6.31,3.6,1745
a61c361b-e002-4936-bae8-779440532440,Bradley Headphones Lite,Electronics,Headphones,ELE-69372,Bradley Group,1207.17,604.94,49.89,581,24,Dixon Ltd,2024-02-29,Out of Stock,28.93,3.4,4479
1b630b1c-f923-4a7d-af75-72ff7cbbc371,"Cole, Team Max",Sports,Team Sports,SPO-40325,"Cole, Industries",859.0,388.39,54.79,449,115,"Willis, Perry and Steele",2021-09-09,Active,15.71,1.9,5547
0ac77bd8-5450-4843-83af-04fce1057fbf,Avery Board Max,Toys,Board Games,TOY-91373,Avery Pro,148.1,97.73,34.01,128,97,"Harris, Morton and Donovan",2025-01-04,Active,20.06,2.8,1480
0b9d18d4-9cd6-4a52-aa5b-d993a14e9d76,"Peterson, Makeup Lite",Beauty,Makeup,BEA-60725,"Peterson, Industries",67.25,35.43,47.32,557,79,Schultz PLC,2022-06-18,Active,23.55,3.5,6462
6ddbcdfb-02ee-4dad-8c48-45237536ad02,Benjamin Outerwear Elite,Clothing,Outerwear,CLO-18969,Benjamin Tech,209.89,106.88,49.08,263,33,Mata-Bowman,2025-05-07,Active,13.92,4.7,1712
aef6221a-6247-41b7-b432-4a6c72e6a7e7,Flowers Running Core,Sports,Running,SPO-37231,Flowers Industries,776.27,417.47,46.22,334,96,"Taylor, Sims and Erickson",2023-08-14,Active,11.87,2.5,4931
6e3b0c75-d85d-4c2c-bf82-88cad70de19b,Leonard Makeup Max,Beauty,Makeup,BEA-24780,Leonard Labs,125.23,73.07,41.65,495,23,Smith-Stephens,2019-07-06,Active,3.39,2.4,3704
2bac8bc9-ce30-4866-ada6-12d4014c92c1,Robinson Outdoor Plus,Home & Garden,Outdoor Living,HOM-21673,Robinson Group,1486.57,944.91,36.44,378,117,"Smith, Potter and Willis",2019-06-08,Active,20.44,1.9,4924
8abbc756-5a9f-4e14-96d4-0956697229ca,Benjamin Accessories Core,Clothing,Accessories,CLO-86787,Benjamin Tech,149.11,71.7,51.91,364,21,Bowen-Barnes,2018-02-17,Active,16.57,3.8,3023
56f8f92a-ca14-42b4-8ab4-ca7b25ed9271,"Cole, History Core",Books,History,BOO-61081,"Cole, Industries",39.0,21.71,44.33,551,32,Nelson-Benton,2020-09-14,Active,24.47,4.2,3850
a3f6ab28-cc05-49b1-abcb-80672310eb2b,Benjamin Electronics Elite,Automotive,Electronics,AUT-64491,Benjamin Tech,11.31,5.47,51.64,359,95,Nixon-Kane,2020-01-31,Out of Stock,29.19,1.5,3445
a922739d-8b09-4481-b9a7-b6cc32506fbd,Williams-Wang Tablets Max,Electronics,Tablets,ELE-91660,Williams-Wang Industries,978.5,630.24,35.59,438,39,Miller and Sons,2021-08-09,Active,0.65,4.8,3413
caa2db1a-fa0a-4f79-adbb-461220aef438,Thomas-Wilson Accessories Plus,Clothing,Accessories,CLO-92913,Thomas-Wilson Tech,15.5,7.01,54.77,329,93,Alvarez-Montgomery,2017-09-11,Active,21.54,3.4,1389
8f3c6c94-091d-43be-bfc4-2719b33e7ca0,Jacobs Hair Pro,Beauty,Hair Care,BEA-93783,Jacobs Pro,171.0,86.7,49.3,205,108,Norris-Holmes,2026-03-21,Active,2.86,2.7,6308
0bb60fcd-78d5-4e05-882a-0fe30b28ec52,Ramirez Kitchen Lite,Home & Garden,Kitchen,HOM-61549,Ramirez Industries,1450.31,933.32,35.65,382,38,"Murray, Anderson and Sanchez",2020-09-25,Active,6.14,3.2,941
ee65b05c-0893-46a5-9f84-3c496153d6cb,Bradley Supplies Lite,Office,Supplies,OFF-28193,Bradley Group,199.89,135.71,32.11,590,39,Lamb and Sons,2025-12-15,Active,16.39,3.8,155
fd2ddbf0-1fc5-4bf9-a225-ced4711a0810,Benjamin Headphones Ultra,Electronics,Headphones,ELE-11256,Benjamin Tech,146.82,70.3,52.12,613,48,Daniel Group,2023-08-04,Out of Stock,17.37,2.1,5049
328cf4a6-c4dd-42c9-9f73-ccdec4472598,Gentry-Olson Fiction Plus,Books,Fiction,BOO-89685,Gentry-Olson Works,14.87,8.43,43.31,340,79,"Cuevas, Miller and Brown",2021-02-28,Active,24.79,3.6,861
9f76ab12-fa48-46d2-a12e-e96eabd13500,Jacobs Dolls Max,Toys,Dolls & Plush,TOY-61887,Jacobs Pro,57.19,26.9,52.96,214,61,Alexander Group,2018-06-09,Out of Stock,3.16,2.2,3046
e97eb8d1-f768-4fce-823d-8e81c46d77dc,Riley International Ultra,Food & Grocery,International Foods,FOO-70081,Riley Labs,62.17,27.96,55.03,191,102,"Clark, Wilcox and Gordon",2022-08-03,Discontinued,21.46,1.7,2104
145d9447-62a8-4441-8db5-4862b1534515,Garcia-Miller Technology Core,Books,Technology,BOO-62149,Garcia-Miller Co,79.96,47.48,40.62,345,89,Gomez and Sons,2024-11-13,Active,5.85,1.7,5710
159e5848-f39d-42f3-a408-98200cc0d197,"Johnson, Activewear Plus",Clothing,Activewear,CLO-99711,"Johnson, Co",295.51,127.61,56.82,742,69,"Torres, Dunlap and Jacobson",2019-12-07,Active,7.73,4.5,6461
b034f0a2-6c32-4e3f-a071-d7f1cec38e52,Gonzales-Hernandez Kitchen Ultra,Home & Garden,Kitchen,HOM-87647,Gonzales-Hernandez Group,1232.61,739.37,40.02,767,97,"Sellers, Smith and Manning",2024-10-09,Active,26.65,1.9,1446
192cd776-1a98-47c3-a838-e894be16dede,Warren-Lin Skincare Lite,Beauty,Skincare,BEA-36969,Warren-Lin Group,25.76,14.05,45.46,422,75,Harmon PLC,2022-07-13,Active,24.0,4.0,1508
7a65197f-68f3-4014-b4aa-7bfc0fc6e4a5,Castaneda-Olson Water Essential,Sports,Water Sports,SPO-77494,Castaneda-Olson Co,726.42,311.57,57.11,537,93,Blackburn PLC,2021-01-21,Active,8.86,3.5,362
bd9901d9-6bce-476f-b5f8-32f50004fbc4,"Jordan, Car Pro",Automotive,Car Care,AUT-94819,"Jordan, Tech",422.72,206.92,51.05,340,89,"Meyers, Crawford and Wells",2026-05-07,Discontinued,19.71,4.9,4488
8b2b74d8-e4c0-465d-a4ba-abf24f7931ff,Clarke-Ward Kitchen Lite,Home & Garden,Kitchen,HOM-12509,Clarke-Ward Co,190.79,130.22,31.75,105,95,Hurley Group,2025-12-05,Active,7.19,4.2,5417
a3cbc113-a910-4cbd-8138-3bcb92550533,Jacobs Tools Pro,Home & Garden,Tools,HOM-74027,Jacobs Pro,260.93,124.16,52.42,445,41,Harris LLC,2024-10-24,Active,5.06,2.1,5576
53ad7b83-2f8a-450b-8293-092569c35185,Smith Outdoor Pro,Home & Garden,Outdoor Living,HOM-89487,Smith Pro,1584.87,685.78,56.73,816,120,Green Inc,2018-04-09,Active,19.95,4.2,4175
bd924743-2c1d-4765-a0b5-14fe45f37d6a,"Peterson, Technology Pro",Books,Technology,BOO-81943,"Peterson, Industries",79.99,48.62,39.22,413,64,"White, Ortiz and Meyer",2020-05-08,Active,13.39,2.0,4724
634b94cd-a901-476e-8610-f96f8cd9b5ea,Moyer-Brown Team Prime,Sports,Team Sports,SPO-23350,Moyer-Brown Labs,172.16,86.27,49.89,481,95,"Nunez, Delacruz and Wallace",2018-08-02,Out of Stock,20.41,3.8,3803
85f91524-f555-4236-9d2a-22aa93e7a190,Mason-Tanner History Prime,Books,History,BOO-13501,Mason-Tanner Industries,33.24,17.08,48.62,369,105,"Grant, Martinez and Parker",2025-07-07,Active,24.04,4.5,941
f4f66ecb-66bf-4309-b9b4-4134646fcaaf,"Williams, Pantry Plus",Food & Grocery,Pantry Staples,FOO-47804,"Williams, Industries",30.61,13.39,56.26,230,80,Buchanan Group,2021-06-15,Active,29.35,2.8,659
2df8096d-6f99-4509-81ad-d26b33c4ba5a,Smith Dolls Lite,Toys,Dolls & Plush,TOY-36932,Smith Pro,187.5,93.71,50.02,372,45,Leon Group,2018-10-05,Discontinued,4.72,1.8,6010
a43e5192-ed9c-4f4e-88e9-71337d7efd19,Kennedy-English Accessories Essential,Clothing,Accessories,CLO-35377,Kennedy-English Pro,146.09,63.86,56.29,670,53,Castro-Hess,2026-05-17,Active,28.51,4.6,2015
08d317a8-9e26-4575-bf67-c6f5719dc087,Long-Smith Software Max,Office,Software,OFF-65782,Long-Smith Co,116.22,52.1,55.17,310,26,"Merritt, Griffin and Price",2025-01-19,Active,18.29,4.2,1145
ad92e3c7-565d-4930-bb86-da2d7807ce32,Turner-French Running Max,Sports,Running,SPO-78477,Turner-French Pro,460.75,262.72,42.98,877,101,Phelps Ltd,2017-08-17,Active,6.63,2.2,1854
0a91125e-fc84-4a7c-ad63-d0f28dee393b,Dixon Self-Help Max,Books,Self-Help,BOO-30423,Dixon Industries,55.87,36.78,34.17,0,19,Wallace-Snyder,2026-02-27,Active,18.43,3.8,6491
c1c44222-1596-4b31-9f90-aae2b9f4039d,Fowler Electronics Elite,Automotive,Electronics,AUT-52889,Fowler Works,987.97,538.91,45.45,0,120,Singh-Michael,2023-08-22,Active,4.14,1.7,3061
7985d719-50e0-4d36-91d3-360bfa5e93f5,Fowler Denim Prime,Clothing,Denim,CLO-26444,Fowler Works,113.24,64.99,42.61,140,56,"White, Rivers and Curtis",2025-05-18,Active,7.81,3.7,3564
fad62c47-666a-42ff-9952-7b1d841474bd,Savage Outerwear Essential,Clothing,Outerwear,CLO-67360,Savage Works,155.13,73.26,52.78,224,45,"Hammond, Molina and Blair",2020-02-14,Active,16.8,1.6,6128
9655de44-4489-4458-a437-09ea690a46f8,"Mccoy, Fiction Core",Books,Fiction,BOO-42946,"Mccoy, Pro",11.54,5.7,50.61,222,48,"Torres, Stafford and Yang",2021-01-07,Active,23.9,4.2,3241
dbe7f1d6-47cd-4112-bc6f-b09a7830e061,"Joseph, Smart Elite",Electronics,Smart Home Devices,ELE-27672,"Joseph, Systems",1684.51,1066.21,36.71,145,26,"Martinez, Andrews and Walls",2019-09-11,Active,22.56,1.6,4596
6d14c7b3-0670-4c59-90df-c0ceb0fcc6cd,"Johnson, Tablets Pro",Electronics,Tablets,ELE-45740,"Johnson, Co",1997.41,1320.96,33.87,158,66,"Mitchell, Silva and Flores",2024-07-15,Active,6.9,2.9,1398
e8f4b64d-d1f3-4e59-b1e0-9e88b6a0bc31,"Watson, Camping Ultra",Sports,Camping,SPO-11855,"Watson, Tech",783.79,538.34,31.32,269,81,Smith-Brooks,2018-08-29,Active,2.1,4.8,3500
8e321a99-cf1d-4516-9a71-726a69fb57d9,"Hooper, Fragrances Prime",Beauty,Fragrances,BEA-51216,"Hooper, Pro",108.42,69.75,35.67,421,72,"Elliott, Hughes and Cooper",2024-11-27,Active,16.66,4.0,578
b1ae3a53-21d9-4974-b393-f996dbdd9541,Hahn Bedding Ultra,Home & Garden,Bedding,HOM-74668,Hahn Tech,251.62,125.88,49.97,405,76,Holmes-Ayala,2026-04-15,Active,18.46,3.7,4383
467aa18c-6c14-45a0-a636-3e8a48dd13bf,"Johnson, Running Ultra",Sports,Running,SPO-80855,"Johnson, Co",188.36,86.17,54.25,0,80,"Morrison, Moody and Flynn",2019-08-10,Active,27.43,2.5,1314
2e06b76c-0015-42f2-861c-5bbb59b4e58b,Kennedy-English Electronics Plus,Automotive,Electronics,AUT-25869,Kennedy-English Pro,1039.36,597.69,42.49,272,111,"Spears, Hood and Hancock",2018-06-24,Active,4.46,2.7,28
25a67f55-02c3-4635-8287-ae8494237234,"Smith, Lighting Essential",Automotive,Lighting,AUT-53088,"Smith, Tech",1036.87,636.9,38.57,614,28,"Potter, Dixon and Fletcher",2025-11-28,Discontinued,24.18,4.9,633
880a0daf-934c-483e-8757-0d406f2ad200,"Cameron, International Essential",Food & Grocery,International Foods,FOO-43099,"Cameron, Tech",74.14,35.2,52.52,282,101,Armstrong Ltd,2020-03-04,Active,14.67,1.5,2780
6b8c948e-43ff-4813-84c2-55bae7065324,Long-Smith History Ultra,Books,History,BOO-20651,Long-Smith Co,42.12,26.78,36.42,478,85,"Adams, Johnson and Pennington",2018-10-27,Active,4.33,3.7,1685
4500ff41-60c3-4c2f-aff6-65e74d3239d0,"Jordan, Business Lite",Books,Business,BOO-96099,"Jordan, Tech",49.12,24.02,51.1,80,32,Morgan-Arnold,2024-05-31,Active,29.35,4.3,4172
270203f0-7d9c-4a5b-b3ec-39e1d1586bdb,Prince Pantry Pro,Food & Grocery,Pantry Staples,FOO-39713,Prince Works,13.0,7.66,41.08,281,46,"Warren, Kent and Gallegos",2024-09-07,Active,18.29,1.5,1288
19a327fe-4cab-4ced-bee2-005a06a348b3,Hunter-West Organic Ultra,Food & Grocery,Organic,FOO-59936,Hunter-West Group,27.03,11.85,56.16,918,47,Phelps Group,2022-05-20,Active,23.91,2.7,2026
adcd8e24-fc24-44b4-aa78-5740fd83382e,Riley Furniture Ultra,Office,Furniture,OFF-43536,Riley Labs,728.01,471.91,35.18,782,51,Hall and Sons,2017-08-17,Active,15.12,4.2,5606
f73b546c-93d1-4324-a63b-0262160d8f1a,"Valdez, Supplies Essential",Office,Supplies,OFF-10456,"Valdez, Industries",581.91,274.62,52.81,433,107,Evans and Sons,2025-07-13,Active,27.18,2.2,4340
9025ba4c-e7ec-4faa-9f71-4f05b27ce1b3,"Price, Smartphones Lite",Electronics,Smartphones,ELE-34563,"Price, Co",2360.23,1003.79,57.47,526,104,Gallegos Ltd,2024-10-04,Active,28.26,3.6,5226
4303df02-c517-437b-9860-39091a04523b,Lee International Lite,Food & Grocery,International Foods,FOO-10598,Lee Group,16.41,11.08,32.48,170,104,Colon Group,2017-01-24,Active,19.93,4.2,3289
d5ee6147-0ba5-429d-b111-6b24322f8fd7,"Smith, Bedding Elite",Home & Garden,Bedding,HOM-72440,"Smith, Tech",325.92,197.73,39.33,23,38,"Smith, Walsh and Carter",2025-12-16,Active,8.26,3.6,1625
3258540c-7fd6-4b78-bbed-e0a373cbed9d,Dixon Supplies Prime,Office,Supplies,OFF-39448,Dixon Industries,837.87,367.39,56.15,168,108,"Camacho, Andrade and Smith",2025-05-12,Active,10.22,2.2,3115
cc58ba52-e925-4fd2-b62b-ac8232bc2dbd,Benjamin Men's Elite,Clothing,Men's Tops,CLO-10375,Benjamin Tech,118.47,78.59,33.66,645,104,Jimenez-Patel,2019-11-30,Active,11.4,2.6,1697
aedf4994-8a89-47a3-9363-a47eddcf4fee,Williams-Wang Skincare Core,Beauty,Skincare,BEA-82629,Williams-Wang Industries,14.32,7.68,46.37,617,62,"Vargas, Brown and Austin",2018-02-15,Active,19.27,3.6,3396
631aed5c-dac2-4bd1-9128-e56662cdfe94,Hodges-Roberts Skincare Essential,Beauty,Skincare,BEA-93507,Hodges-Roberts Labs,15.74,8.09,48.6,276,86,"Romero, Owen and Rogers",2023-10-15,Active,18.88,3.3,3567
c6681b67-f684-41e9-9cf3-0c5ecfbde1c0,Rivera-Gamble Cameras Core,Electronics,Cameras,ELE-32596,Rivera-Gamble Systems,891.94,623.98,30.04,391,88,"Torres, Warren and Dixon",2025-08-16,Out of Stock,20.3,2.9,3388
b80dc66d-0bbd-457b-b09c-a861864eae0c,Nunez-Thompson Tools Essential,Home & Garden,Tools,HOM-80887,Nunez-Thompson Systems,358.89,174.0,51.52,526,99,"Bauer, Wright and Murphy",2024-06-19,Discontinued,1.09,4.7,3660
90d5324d-ac12-4fb3-8479-3d08a5a519d0,Thomas-Buckley International Lite,Food & Grocery,International Foods,FOO-73320,Thomas-Buckley Labs,34.35,23.4,31.88,139,47,Weber-Burns,2023-03-31,Active,15.67,2.2,2297
4469ade9-d0c4-4da9-8e58-54cd7bec4516,Robinson-Patterson Board Core,Toys,Board Games,TOY-32257,Robinson-Patterson Co,5.14,2.8,45.53,0,111,Lopez Ltd,2025-04-30,Active,20.79,4.4,2408
d3800343-b2d0-41d9-90f9-026968d263ae,"Hooper, Furniture Elite",Home & Garden,Furniture,HOM-38495,"Hooper, Pro",1553.12,957.99,38.32,855,116,Marsh and Sons,2017-09-04,Active,20.02,4.2,6374
9bb7c452-6d66-4a3e-8eae-f974acd6e4f6,Thomas-Buckley Board Core,Toys,Board Games,TOY-15051,Thomas-Buckley Labs,104.86,69.44,33.78,316,96,Bryan-Reed,2025-06-15,Active,7.16,4.4,1990
88cc6716-dd56-44eb-a294-f5dde2f52743,Turner-French Science Plus,Books,Science,BOO-35020,Turner-French Pro,56.35,25.11,55.44,632,88,Garrison-Wagner,2017-10-09,Active,19.03,4.2,2971
cb961201-c4f4-424d-8b5a-948d63606933,Turner-French Science Core,Books,Science,BOO-62019,Turner-French Pro,73.83,42.58,42.33,200,84,Reyes-Diaz,2020-03-02,Active,15.19,1.9,2772
4f967915-5bf9-467d-ae4b-e6b517f198e4,"Miller, Dolls Max",Toys,Dolls & Plush,TOY-89486,"Miller, Co",176.72,101.69,42.46,540,95,Ramirez-Cabrera,2018-10-15,Active,21.25,1.6,1286
626f4cb8-1bea-4e64-a756-7fa212c3d5cb,Jacobs Women's Max,Clothing,Women's Tops,CLO-32463,Jacobs Pro,192.35,113.59,40.95,183,103,Bean-David,2025-08-08,Active,3.68,1.5,4133
46d20bf8-1473-4b43-9acb-f1ec79a2ea30,Dalton-Walker Team Plus,Sports,Team Sports,SPO-54725,Dalton-Walker Pro,398.92,235.01,41.09,669,83,Edwards and Sons,2018-10-30,Active,28.89,3.2,4484
3256d34d-49e3-4e4b-81d9-f4b241154c85,"Valdez, Board Elite",Toys,Board Games,TOY-83774,"Valdez, Industries",132.71,92.37,30.4,214,25,Fields-Davis,2019-10-04,Out of Stock,19.58,3.0,627
6efc8f2d-0b43-4e96-8808-ea36c6bc4162,Lee Electronics Elite,Automotive,Electronics,AUT-66268,Lee Labs,21.07,11.48,45.51,296,101,Jones Group,2022-09-20,Active,16.39,2.8,1094
fa0386f6-0a2c-492c-8408-c8f5f70612ed,"Watson, Men's Essential",Clothing,Men's Tops,CLO-46250,"Watson, Tech",55.71,36.3,34.84,323,49,Lewis Inc,2017-04-16,Active,13.13,4.0,5221
059acb13-6d54-423e-81c4-95a6045c49a0,"Frank, Car Pro",Automotive,Car Care,AUT-21895,"Frank, Tech",1141.62,647.2,43.31,429,77,"Yates, Moore and Williams",2021-06-13,Active,21.89,4.4,2907
dea538c3-ec01-4d5a-8569-ac81cb5399c8,Smith Organic Prime,Food & Grocery,Organic,FOO-82008,Smith Industries,7.48,3.95,47.19,147,46,"Gilmore, Daniels and Schroeder",2017-10-09,Out of Stock,18.86,4.2,6425
f44083dd-be6c-4b4a-a494-1b1a997fa5fa,Long-Smith Outdoor Essential,Toys,Outdoor Toys,TOY-23500,Long-Smith Co,94.64,40.18,57.54,789,32,Carroll-Singh,2024-06-22,Active,29.23,4.0,1960
9a5c1094-be0f-4fe9-9cea-6e136ca50b45,"Watson, Outdoor Essential",Toys,Outdoor Toys,TOY-59487,"Watson, Tech",155.0,99.01,36.12,455,104,"Gonzalez, Knight and George",2019-03-21,Active,10.37,4.4,2801
65ea39ef-b667-4ffb-b647-ff92b2ba4d3d,Hahn Dolls Prime,Toys,Dolls & Plush,TOY-98732,Hahn Tech,117.62,75.34,35.95,823,19,Hill-Larsen,2023-08-26,Active,2.29,3.7,6098
b34ac6ab-8baf-4078-819a-8bcea28f5afe,Grant Women's Pro,Clothing,Women's Tops,CLO-81152,Grant Co,250.2,162.56,35.03,169,102,"Burns, Oconnell and Lopez",2019-07-27,Active,18.73,1.8,2788
fb07a219-a76b-49ad-a092-f4322a6645e6,"Hooper, Cycling Ultra",Sports,Cycling,SPO-67076,"Hooper, Pro",703.89,306.77,56.42,292,26,"Marshall, Duran and Harrison",2023-04-19,Active,17.59,2.4,5446
5bfdf141-9135-4ccb-9deb-94b2aabb5bce,"Sullivan, Tablets Ultra",Electronics,Tablets,ELE-70117,"Sullivan, Labs",616.71,406.42,34.1,291,56,"Neal, Norman and Miller",2023-12-15,Active,29.13,2.3,3424
4c797122-0aa1-4bdb-9c4a-b0174b74b047,"Gilbert, Decor Ultra",Home & Garden,Decor,HOM-81901,"Gilbert, Works",1701.64,799.56,53.01,721,119,Cole-Nicholson,2023-07-30,Discontinued,0.05,2.0,4519
472dc042-7132-4175-95fb-f0fd9f9ee7b6,Rivera-Gamble Software Prime,Office,Software,OFF-44271,Rivera-Gamble Systems,440.43,293.49,33.36,259,117,Sellers LLC,2020-06-13,Out of Stock,17.72,3.7,3771
92f6f230-c3a7-4b08-8a89-61a25cb127a5,Rivera-Gamble Decor Elite,Home & Garden,Decor,HOM-33993,Rivera-Gamble Systems,1586.77,693.17,56.32,347,68,Thomas-Smith,2023-12-20,Out of Stock,2.76,3.6,6432
aba89bb6-0a16-4784-89c6-ccc0d2a89b38,Dalton-Walker Car Prime,Automotive,Car Care,AUT-51549,Dalton-Walker Pro,557.06,337.89,39.34,392,112,Munoz Ltd,2022-04-29,Out of Stock,7.63,1.6,2192
74a8c10d-fba9-4b1e-96a8-4fe2be65c081,Thomas-Wilson Supplies Elite,Office,Supplies,OFF-91117,Thomas-Wilson Tech,762.35,532.81,30.11,247,119,Martinez-Hoffman,2025-10-14,Active,10.82,2.8,5572
7c2c42df-072e-47c5-b630-c13154d9c490,"Hooper, Skincare Plus",Beauty,Skincare,BEA-24662,"Hooper, Pro",155.85,104.56,32.91,217,83,Allen Ltd,2025-07-30,Active,6.89,4.1,1584
3cff1896-9288-492e-a08a-95cd2580751f,"Hall, Laptops Prime",Electronics,Laptops,ELE-57827,"Hall, Group",1255.2,831.7,33.74,91,77,Buckley-Thomas,2025-09-29,Active,5.11,2.8,5950
c17d4ec7-5389-4658-8e3f-88b189d14d4b,"Valdez, Outdoor Max",Toys,Outdoor Toys,TOY-73552,"Valdez, Industries",59.2,39.74,32.87,444,44,Rodgers PLC,2020-01-03,Discontinued,20.89,4.0,5750
0cf08386-53e5-4374-a835-6399b127b0c2,"Frank, Self-Help Core",Books,Self-Help,BOO-19601,"Frank, Tech",54.86,24.67,55.03,0,53,Sandoval Group,2017-04-23,Active,14.8,3.0,2677
0a3cceb8-8618-4892-80d6-df3c4327b8e7,"Key, Decor Essential",Home & Garden,Decor,HOM-65006,"Key, Labs",1576.25,945.34,40.03,52,83,"Ayala, Ellis and Davis",2024-06-17,Out of Stock,9.46,4.5,5093
b51f766c-24b3-47e3-bb30-9c9f2a51a519,Chang International Pro,Food & Grocery,International Foods,FOO-79504,Chang Pro,11.82,6.3,46.7,203,119,Roberson Inc,2025-06-03,Active,25.45,3.8,1169
141d6770-cee7-4007-b856-38093bd04a51,Warren-Lin Science Essential,Books,Science,BOO-26377,Warren-Lin Group,58.08,36.68,36.85,448,18,Navarro LLC,2026-05-11,Out of Stock,1.47,2.2,3
