product_id,product_name,category,subcategory,sku,brand,unit_price,cost_price,margin_pct,stock_quantity,reorder_level,supplier,launch_date,status,weight_kg,rating,review_count
019dae07-84f8-46c6-93cb-39e63a6f2c27,Hodges-Roberts Car Plus,Automotive,Car Care,AUT-43841,Hodges-Roberts Labs,1485.8,625.63,57.89,477,33,Adams-Melton,2021-10-25,Active,7.59,3.4,5047
2eb589b3-066c-4cd9-874b-458129972940,Smith Networking Core,Office,Networking,OFF-63798,Smith Industries,468.24,227.85,51.34,104,93,"Norton, Norton and Simpson",2025-02-25,Active,9.15,2.3,1346
a5651174-ca32-4bac-bb29-db72c9fd8ea0,Lopez Water Lite,Sports,Water Sports,SPO-69599,Lopez Labs,55.48,24.37,56.07,207,113,Young LLC,2020-05-11,Active,1.34,1.7,443
318caf60-d298-4e46-9d2e-9fbef21716e2,Mason-Tanner Beverages Lite,Food & Grocery,Beverages,FOO-76582,Mason-Tanner Industries,53.57,24.57,54.13,489,83,Johnson-Simpson,2019-02-01,Active,13.02,4.5,3303
33720224-af7d-4fe5-8349-512723a8a107,Lopez Business Elite,Books,Business,BOO-91155,Lopez Labs,65.52,43.66,33.36,571,21,"Wall, Robertson and Rodriguez",2022-04-30,Discontinued,7.9,4.4,6153
456c1d4d-e4ff-4879-b523-3718d24533de,"Johnson, Supplies Plus",Office,Supplies,OFF-63096,"Johnson, Co",179.42,120.53,32.82,0,76,Thomas Group,2021-09-18,Active,22.82,5.0,2450
e6d2b547-7666-4371-8385-d4897245b7d7,Bradley Furniture Pro,Home & Garden,Furniture,HOM-75946,Bradley Group,25.32,11.76,53.55,187,81,Murray LLC,2021-08-17,Active,20.74,2.3,881
f9429eb1-d1d6-4152-bb24-05585e6add3b,"Taylor, Self-Help Core",Books,Self-Help,BOO-38315,"Taylor, Group",39.64,22.61,42.96,494,81,Aguilar-Taylor,2018-12-06,Active,3.39,4.7,6197
02266e6e-54e8-4700-9c4b-f91c3e1ca359,"Joseph, Women's Pro",Clothing,Women's Tops,CLO-76400,"Joseph, Systems",133.51,78.67,41.08,236,54,Waller and Sons,2021-10-12,Active,24.48,3.2,2009
2c22ed57-fed5-415b-8aae-b1ed8cbd24f4,"Key, Action Max",Toys,Action Figures,TOY-74741,"Key, Labs",83.94,58.54,30.26,174,78,Atkins Ltd,2021-04-14,Discontinued,11.12,2.7,681
88d2c9f0-e1b4-41b8-9b19-42ba5d8c078f,Martin-Ramirez Team Ultra,Sports,Team Sports,SPO-48159,Martin-Ramirez Pro,642.86,297.71,53.69,333,117,"Brown, Golden and Thomas",2021-10-31,Discontinued,4.69,2.9,5838
4f118332-7894-4f16-9eab-3a1e8a4fb3a5,"Peterson, Women's Elite",Clothing,Women's Tops,CLO-30851,"Peterson, Industries",260.33,133.66,48.66,370,34,Simpson Group,2020-12-11,Out of Stock,3.14,4.7,5421
cdd37302-a5af-4200-8a7e-18177646425a,"Taylor, Cycling Core",Sports,Cycling,SPO-80506,"Taylor, Group",184.19,101.86,44.7,247,71,Perez-Baldwin,2017-01-26,Active,12.15,1.8,4103
11818909-c492-4486-88e6-499a5c2a2012,"Hooper, Cycling Max",Sports,Cycling,SPO-21507,"Hooper, Pro",272.28,140.21,48.51,8,87,Randall Inc,2021-08-10,Discontinued,14.57,4.0,4633
082d3fb8-8781-480a-a1b8-f805532ad75d,Martin-Ramirez Activewear Elite,Clothing,Activewear,CLO-78631,Martin-Ramirez Pro,252.7,158.02,37.47,432,64,Ruiz LLC,2021-04-03,Active,13.88,2.0,4168
1230b4d2-4aeb-48bb-92cf-755c94785b3b,Lopez Organic Lite,Food & Grocery,Organic,FOO-93002,Lopez Labs,86.09,53.59,37.75,572,120,Miller-Middleton,2018-08-25,Active,7.11,3.7,1158
4c16c06a-6800-48a6-800a-fcd999feba7d,Kelley-Horton Pantry Elite,Food & Grocery,Pantry Staples,FOO-28919,Kelley-Horton Tech,88.92,56.96,35.94,380,86,Solis Group,2024-08-30,Discontinued,20.56,2.3,2384
f3eb2f3d-3140-41a6-9485-4a134515ece8,Caldwell Makeup Elite,Beauty,Makeup,BEA-31470,Caldwell Co,160.89,82.77,48.55,249,19,"Alexander, Burch and Deleon",2022-12-09,Discontinued,13.69,3.9,3994
9cbf9048-1a96-4b3c-9f71-89ac85885aa1,Morris-Walter Water Lite,Sports,Water Sports,SPO-56580,Morris-Walter Systems,272.61,140.67,48.4,568,92,"Martinez, Fuentes and Barnett",2022-11-17,Active,16.83,3.5,6446
47b0218f-d63d-4b2c-b012-090a39ccc303,Lee Car Plus,Automotive,Car Accessories,AUT-25083,Lee Labs,1285.72,616.8,52.03,438,82,Robinson Inc,2020-04-12,Active,27.44,3.9,1405
37d6dba8-bca6-4d03-a135-3d7a612f72bd,Thomas-Buckley Kitchen Plus,Home & Garden,Kitchen,HOM-14609,Thomas-Buckley Labs,865.85,584.85,32.45,557,47,Church-Bernard,2018-04-27,Active,0.99,1.9,3626
9d19fa3d-f239-4071-8626-5cfc1e68d14e,Morris-Walter Fiction Lite,Books,Fiction,BOO-39529,Morris-Walter Systems,8.41,4.63,44.95,309,24,Lewis-Shaw,2024-12-15,Discontinued,23.82,3.0,780
dbd75c58-a03a-44d0-a7df-5c245101381d,Hunter-West Fragrances Pro,Beauty,Fragrances,BEA-79248,Hunter-West Group,40.79,27.01,33.78,226,15,"Moore, White and Walls",2019-05-28,Active,13.05,2.0,1332
504d561c-8ac3-46d8-ba13-8dfffd086af7,"Cameron, Camping Core",Sports,Camping,SPO-68789,"Cameron, Tech",796.04,500.58,37.12,47,111,Stone-Graham,2024-06-26,Active,11.0,1.5,5327
78923642-0f41-491b-a49c-e3482168e2b7,Thomas-Wilson Dolls Elite,Toys,Dolls & Plush,TOY-42486,Thomas-Wilson Tech,71.79,48.17,32.9,260,61,"Williams, Gordon and Baker",2019-04-16,Active,5.33,4.1,1368
96b45ebc-5e02-40d9-8ce2-dffaae9dfdae,"Martinez, Action Plus",Toys,Action Figures,TOY-20867,"Martinez, Labs",119.34,65.3,45.28,450,16,"Mullins, Griffin and Lane",2020-07-24,Discontinued,19.06,3.8,1331
caa39398-f1bb-4cb8-a941-85727a3c6c2e,Long-Smith Hair Lite,Beauty,Hair Care,BEA-71194,Long-Smith Co,47.39,20.46,56.83,409,81,"Lynch, Noble and Moreno",2025-03-12,Out of Stock,3.8,2.9,5295
c2309edf-97ed-415c-a40b-29c7850c5516,Lopez Beverages Max,Food & Grocery,Beverages,FOO-36400,Lopez Labs,86.79,39.36,54.65,699,110,Reese-Thompson,2017-01-02,Active,9.95,4.0,5208
6c90f676-9b41-41d8-b278-80356c644303,"Smith, Fitness Core",Sports,Fitness,SPO-12930,"Smith, Tech",131.02,58.36,55.46,289,35,Chen and Sons,2024-10-17,Active,9.31,4.1,971
c894b305-025c-4abc-89bb-f62ea810b963,Riley History Max,Books,History,BOO-93932,Riley Labs,79.33,52.5,33.82,631,67,Hernandez Ltd,2021-09-02,Out of Stock,20.57,1.9,4113
2db0ea30-5c1a-40ba-8039-37613a58aba5,Hodges-Roberts Beverages Max,Food & Grocery,Beverages,FOO-53404,Hodges-Roberts Labs,78.38,38.56,50.8,125,55,Miles-Thompson,2025-05-01,Active,29.64,4.6,5388
386e90d3-f5b6-4bd0-8e9f-662476b86697,Turner-French Furniture Prime,Office,Furniture,OFF-78757,Turner-French Pro,1280.19,637.03,50.24,329,29,Huerta PLC,2022-09-07,Active,12.2,3.2,4050
c73b1afb-0bbf-47b6-be8c-3173843b378a,"Key, Self-Help Elite",Books,Self-Help,BOO-73681,"Key, Labs",16.34,9.63,41.06,431,100,Cobb-Watts,2017-10-08,Active,1.94,4.5,146
d57862b0-ac51-4778-b144-1729fe226d61,Thomas-Buckley Organic Elite,Food & Grocery,Organic,FOO-78757,Thomas-Buckley Labs,32.21,18.85,41.48,379,15,"Thompson, Mcguire and White",2025-05-08,Active,17.21,3.8,2243
08efb3dd-6b73-4f80-91b8-7709fe33be80,Jones-Galloway Science Elite,Books,Science,BOO-20250,Jones-Galloway Co,17.66,10.06,43.04,380,91,Aguilar Inc,2022-07-01,Active,15.94,1.8,1789
d73102b4-3270-4909-a63b-d33923e5e322,Dixon Beverages Prime,Food & Grocery,Beverages,FOO-57282,Dixon Industries,89.78,54.56,39.23,363,110,"Williams, Hughes and Lopez",2025-07-06,Active,2.09,2.9,2691
00b5a914-bc1d-4f7c-90db-c731672ea203,Martin Smart Core,Electronics,Smart Home Devices,ELE-17476,Martin Co,1318.18,602.69,54.28,200,109,"Stanley, Fleming and Valdez",2024-01-02,Active,27.45,4.0,5410
f762c97e-8fbf-48b2-9a6f-87f1852969f5,"Frank, Camping Max",Sports,Camping,SPO-34444,"Frank, Tech",435.43,299.55,31.21,327,40,Russo Ltd,2019-04-02,Active,6.01,4.6,1928
971ea149-52e1-4695-a254-285cb813a38c,Kelley-Horton Educational Max,Toys,Educational,TOY-41721,Kelley-Horton Tech,21.99,9.48,56.89,182,81,Patterson-Taylor,2024-11-25,Active,12.02,2.5,3927
c1cec12e-3ccd-4527-81f5-f84e917de002,Gonzales-Hernandez Accessories Max,Clothing,Accessories,CLO-95866,Gonzales-Hernandez Group,134.27,57.78,56.97,678,88,Peterson LLC,2019-11-04,Active,3.48,2.7,813
57ffcaad-55ae-4ccc-aca7-ac6d83fda280,"Hooper, Electronics Essential",Automotive,Electronics,AUT-53178,"Hooper, Pro",1197.94,798.66,33.33,577,29,Ward-Carpenter,2020-09-14,Active,11.19,3.0,4299
efc753fb-be09-4f33-ae5a-1860418c7bf4,Grant Technology Prime,Books,Technology,BOO-23289,Grant Co,17.57,10.69,39.16,633,43,Murray-Newman,2019-02-23,Active,14.94,4.0,1547
6ee2ab4b-6b65-4ff1-bfbb-8c28c11d33ca,Ball Supplies Ultra,Office,Supplies,OFF-32623,Ball Pro,181.54,114.32,37.03,372,111,Terry-Romero,2023-02-07,Active,24.62,1.5,5240
6a1c6735-81bf-4547-b6db-ae2146c57bc7,"Taylor, Car Prime",Automotive,Car Accessories,AUT-70177,"Taylor, Group",1034.66,605.09,41.52,101,93,"Thomas, Burke and Sandoval",2021-03-02,Active,21.34,3.5,6255
99fa7358-e9fd-4044-a7ae-694ed0b7291f,"Hooper, Smartphones Prime",Electronics,Smartphones,ELE-86917,"Hooper, Pro",1826.6,1138.75,37.66,98,96,Larson-Pearson,2021-07-10,Active,10.92,1.7,2719
5429eaf8-ef2b-4630-9b58-813db61c1dab,Thomas-Wilson International Max,Food & Grocery,International Foods,FOO-89597,Thomas-Wilson Tech,30.33,14.72,51.47,375,77,Rivers PLC,2020-03-31,Active,0.14,2.9,5814
4e70e283-2263-43b8-b569-89334f1c4250,"Martinez, Makeup Essential",Beauty,Makeup,BEA-83396,"Martinez, Labs",224.38,112.85,49.71,255,120,Cox-Clark,2021-04-25,Active,14.17,4.8,5307
ee361ed6-c6ac-47ea-9990-05779c036cc7,Leonard Decor Max,Home & Garden,Decor,HOM-75712,Leonard Labs,1931.47,946.99,50.97,375,96,"Bridges, Blackburn and Hubbard",2020-06-26,Out of Stock,29.19,2.2,3485
455e41d1-74a7-4527-937b-ef9da746eab8,"Thomas, Lighting Plus",Automotive,Lighting,AUT-31099,"Thomas, Tech",1408.79,967.66,31.31,402,41,Foster-Hood,2023-05-30,Active,3.6,2.5,6211
abced4c1-e8c5-44b7-9c1c-1a92d69af264,Ball Self-Help Lite,Books,Self-Help,BOO-10059,Ball Pro,35.49,16.57,53.31,463,110,"Sutton, Kerr and Guerra",2017-03-23,Active,22.13,4.9,1928
86b93628-8b38-4481-b099-1cd4e09a2841,Clarke-Ward Action Lite,Toys,Action Figures,TOY-72269,Clarke-Ward Co,101.27,57.93,42.8,133,47,Molina-Williams,2021-01-23,Active,15.08,3.5,717
158028e0-4db2-4be3-a3f5-88248f7c4413,Dalton-Walker Pantry Prime,Food & Grocery,Pantry Staples,FOO-90307,Dalton-Walker Pro,39.06,26.84,31.29,0,26,"Martin, Dodson and Castaneda",2025-04-23,Active,3.81,4.0,3286
03ef82e4-3687-47ba-a609-4616a3a86255,"Cole, History Prime",Books,History,BOO-27504,"Cole, Industries",15.9,9.02,43.27,776,65,Gillespie and Sons,2017-01-08,Active,18.11,4.5,2376
9be7ca92-896a-4830-8d11-88175fc6a448,Morris-Walter Furniture Plus,Office,Furniture,OFF-38332,Morris-Walter Systems,1135.07,577.22,49.15,532,81,Goodwin Group,2017-05-05,Active,7.03,2.0,4926
0baa5866-112e-4dd4-a902-16c26b0d82be,Hart Software Elite,Office,Software,OFF-70676,Hart Labs,1164.9,700.3,39.88,620,99,"Lopez, Hammond and Graham",2020-06-11,Active,12.71,3.0,1325
679933da-7d8d-4f5a-b85b-6aca3f2b9c1c,Dalton-Walker Camping Pro,Sports,Camping,SPO-71198,Dalton-Walker Pro,36.91,19.7,46.63,327,93,"Gross, Mccarthy and Love",2019-11-10,Active,9.28,2.2,45
295b2c8e-5a6e-4c51-abc0-1d67871593ea,"Smith, Organic Lite",Food & Grocery,Organic,FOO-97151,"Smith, Tech",24.64,16.35,33.64,594,16,Alvarado-Orozco,2024-09-06,Out of Stock,27.16,3.5,1279
71577a98-930a-49f4-9868-cc151d811675,Savage Hair Core,Beauty,Hair Care,BEA-31535,Savage Works,49.64,25.18,49.27,205,61,Stanley and Sons,2018-05-16,Active,9.49,1.5,5993
65f68153-06b6-4f0b-8064-c409bdfe7e2a,Thomas-Buckley Car Elite,Automotive,Car Accessories,AUT-31023,Thomas-Buckley Labs,77.6,46.35,40.27,489,33,Price-Harper,2022-08-23,Active,10.21,3.9,5691
d32b2bab-4e76-45db-a34a-9fb4b86d555f,"Kelley, Fiction Pro",Books,Fiction,BOO-48102,"Kelley, Pro",19.43,8.39,56.82,426,76,Castaneda-Bond,2020-11-16,Active,3.06,2.9,4440
6f4da79c-c03f-4501-b991-0e6c85ebc5ef,"Joseph, Snacks Pro",Food & Grocery,Snacks,FOO-64424,"Joseph, Systems",41.35,27.66,33.11,321,95,Williams Ltd,2018-02-06,Active,27.28,4.3,6467
294b100c-d9a8-4418-ac87-4fc858192b82,Hart International Prime,Food & Grocery,International Foods,FOO-76489,Hart Labs,71.26,46.52,34.72,507,89,"Jacobs, Thomas and Cook",2023-05-30,Active,15.05,3.7,2117
1173e765-52c1-407b-9edd-584da453017b,"Cameron, Hair Essential",Beauty,Hair Care,BEA-90267,"Cameron, Tech",225.56,145.14,35.65,422,54,Duffy PLC,2017-11-07,Active,29.08,4.3,3670
4b8d5e98-ec7f-412c-93a0-42260e932030,Caldwell Dolls Ultra,Toys,Dolls & Plush,TOY-57228,Caldwell Co,92.52,45.74,50.56,778,71,"Allen, Johnson and Thompson",2018-07-21,Active,14.36,1.7,2351
0c0662d7-691b-4cdb-b8ca-b9f755c7737a,Thomas-Buckley Accessories Elite,Clothing,Accessories,CLO-25751,Thomas-Buckley Labs,228.83,101.98,55.43,830,41,Phillips Ltd,2020-08-24,Active,19.0,3.2,5966
357326ce-a541-435c-9508-404eac2e1a1f,Thomas-Buckley Pantry Essential,Food & Grocery,Pantry Staples,FOO-66925,Thomas-Buckley Labs,40.52,25.18,37.86,516,43,"Potter, Mills and Crawford",2024-01-20,Active,9.68,4.5,170
0bad3e3a-3e57-4d67-86f1-034f27049e94,Leonard Men's Pro,Beauty,Men's Grooming,BEA-89172,Leonard Labs,241.17,117.09,51.45,156,68,"Edwards, Rich and Daniels",2017-04-11,Active,16.23,4.1,3548
c9e6c162-a309-49c8-a4d2-35e562e311db,"Kelley, Board Core",Toys,Board Games,TOY-35144,"Kelley, Pro",125.12,63.27,49.43,228,98,Smith-Martinez,2024-06-20,Active,9.01,3.8,5070
5ee714eb-92e4-4c14-9afd-615ed01dc891,Gentry-Olson Outerwear Lite,Clothing,Outerwear,CLO-14383,Gentry-Olson Works,50.23,24.28,51.66,150,97,"Gonzalez, Benton and Patel",2017-03-09,Out of Stock,12.2,4.6,523
acddbd4f-667e-4b55-84ab-2f49bc6248c4,Lee Running Plus,Sports,Running,SPO-27126,Lee Group,126.7,88.43,30.21,0,93,Green-Peterson,2020-02-08,Active,2.4,2.0,3550
149623c0-5e6d-4bbb-8c08-d23e4dcfba37,Castaneda-Olson Bedding Max,Home & Garden,Bedding,HOM-47538,Castaneda-Olson Co,1037.77,640.08,38.32,0,105,Turner-Higgins,2021-09-22,Active,22.42,4.6,5927
5e76e8ab-6d7b-41f7-83bc-11bb4ac82aba,"Cole, Outdoor Lite",Home & Garden,Outdoor Living,HOM-55123,"Cole, Industries",1857.04,988.53,46.77,393,46,"Graham, Rich and Abbott",2023-09-21,Active,20.21,4.6,1291
4ff5ef46-6a50-4cf9-99e1-6be38fb5504e,"Mccoy, Networking Max",Office,Networking,OFF-49568,"Mccoy, Pro",1180.83,719.33,39.08,506,44,"Smith, Moses and Hess",2021-05-03,Active,3.33,3.0,4649
4ac1bfe9-2898-456f-ad2e-19b102742ad4,Jacobs Men's Pro,Beauty,Men's Grooming,BEA-39831,Jacobs Pro,95.44,57.6,39.65,330,119,"Davis, Fletcher and Quinn",2025-11-04,Active,19.18,4.1,4191
a3ad1e1b-3ca1-45de-9139-285b2f0aaf56,"Sullivan, Self-Help Pro",Books,Self-Help,BOO-33162,"Sullivan, Labs",24.3,15.67,35.51,422,76,Walker Group,2019-05-29,Active,14.73,4.0,3934
35079fca-a0b2-42ea-b8f3-c61ab4b216b8,Chang Printers Essential,Office,Printers,OFF-70893,Chang Pro,171.86,73.51,57.23,163,23,Campbell Inc,2020-08-05,Active,20.62,1.7,4698
4405b4cb-b5b7-48f3-9663-102d056e7edc,Grant Board Prime,Toys,Board Games,TOY-79493,Grant Co,127.78,62.26,51.28,480,86,"Rowe, King and Moore",2020-01-05,Active,19.02,3.2,5673
ce99a5dd-0e83-4c66-92d4-b290d5c381cb,"Williams, Fragrances Core",Beauty,Fragrances,BEA-24702,"Williams, Industries",104.4,44.88,57.01,287,67,"Clarke, Wilson and Jackson",2024-07-07,Active,16.7,3.9,3333
1c3ae5da-768b-49e6-bcd1-dcfdaab45382,Thomas-Buckley Skincare Lite,Beauty,Skincare,BEA-56699,Thomas-Buckley Labs,96.43,64.93,32.67,181,96,"Fox, Luna and Wilkinson",2019-06-19,Out of Stock,13.99,4.6,6375
231fa40f-85d0-4492-bbca-6bb2819aec5e,"Smith, Men's Ultra",Clothing,Men's Tops,CLO-70621,"Smith, Tech",275.61,137.4,50.15,585,81,Cunningham-Perez,2026-04-29,Active,10.3,2.4,5489
9d0ef0b7-9df2-4c46-aa4d-d4bdd70b289d,Hart Self-Help Elite,Books,Self-Help,BOO-34480,Hart Labs,40.1,26.83,33.09,301,102,Schaefer-Sutton,2019-04-17,Discontinued,14.2,2.6,2765
7a8f3f39-0bdd-4a97-9b0c-869d7de01719,"Jordan, Outerwear Plus",Clothing,Outerwear,CLO-50029,"Jordan, Tech",255.37,119.95,53.03,738,120,Vaughan-George,2018-08-23,Out of Stock,22.82,2.2,4394
ddb9353f-68f6-449b-84ed-4823d1ed57f0,Robinson Software Essential,Office,Software,OFF-50777,Robinson Group,773.59,464.86,39.91,239,50,"Kelley, Knapp and Wright",2022-05-25,Active,17.79,5.0,37
2b0182fc-0186-46f9-a743-48deb7b96d15,Lee Fitness Essential,Sports,Fitness,SPO-48062,Lee Labs,412.47,233.38,43.42,71,23,"Livingston, Humphrey and Walters",2022-01-11,Active,27.63,1.6,5055
1bcaa839-1412-452c-8709-79c4a37ab7c8,Thomas-Buckley Beverages Elite,Food & Grocery,Beverages,FOO-12894,Thomas-Buckley Labs,39.61,20.44,48.4,209,29,Patrick-White,2025-03-10,Active,14.86,4.4,6424
a21c965e-da30-4a72-945b-0d0dca558a52,Caldwell Business Prime,Books,Business,BOO-47957,Caldwell Co,74.87,40.53,45.87,716,80,Brown Inc,2021-07-21,Active,18.79,2.7,4439
9e091134-617a-4481-9af0-d7a80272a621,"Peterson, Accessories Ultra",Clothing,Accessories,CLO-90615,"Peterson, Industries",233.79,158.27,32.3,442,35,Gonzalez-Kline,2022-02-04,Active,26.7,4.3,3036
dd0cdb7c-d864-4316-abcd-cba9ad85a4a0,Prince Beverages Prime,Food & Grocery,Beverages,FOO-71042,Prince Works,15.9,11.09,30.25,195,112,Torres-Harris,2024-10-20,Active,16.96,4.1,4110
f8122141-a29e-4aa8-befc-3b88a76cc4ed,Benjamin Bedding Pro,Home & Garden,Bedding,HOM-71031,Benjamin Tech,1947.9,1274.21,34.59,80,36,Brooks Group,2020-09-25,Out of Stock,28.1,2.7,1192
8fd41223-b8d1-468a-aca3-62bbf8ef9994,"Peterson, Denim Lite",Clothing,Denim,CLO-67290,"Peterson, Industries",69.8,39.19,43.85,537,53,Boyd LLC,2018-01-19,Active,8.25,4.1,1168
4393440d-963e-4fc3-b482-af67a890cae4,Lee Lighting Core,Automotive,Lighting,AUT-56565,Lee Labs,740.57,453.67,38.74,736,67,Anderson-Robinson,2024-11-30,Active,28.2,3.1,3429
3de67cc7-f2a0-4edb-8fe6-b990c5ed6636,"Gilbert, History Plus",Books,History,BOO-53172,"Gilbert, Works",11.9,8.25,30.67,122,52,"Elliott, Bullock and Brown",2022-07-21,Active,9.59,3.1,3959
5fe6ba18-329e-4a09-ae1a-410c85a922f4,"Watson, Running Plus",Sports,Running,SPO-19385,"Watson, Tech",152.28,83.12,45.42,362,116,"Schmidt, Villegas and Morales",2026-03-12,Active,25.48,1.9,118
67ba11f4-ae7b-41aa-97c0-4ef157fe6756,Gonzales-Hernandez Car Plus,Automotive,Car Accessories,AUT-39832,Gonzales-Hernandez Group,631.63,279.31,55.78,294,40,"Johnson, Meza and Dudley",2020-11-27,Active,13.76,4.9,512
17bda0e7-ee05-4768-aa37-bc54c30931f8,Dixon Accessories Pro,Clothing,Accessories,CLO-96615,Dixon Industries,281.55,135.99,51.7,333,16,"Harris, Moore and Stone",2019-07-31,Out of Stock,11.61,3.8,3077
5ec78d48-f35e-412c-81ec-575f0f2b1894,Thomas-Wilson Kitchen Max,Home & Garden,Kitchen,HOM-12373,Thomas-Wilson Tech,316.91,169.52,46.51,631,61,Anderson-Taylor,2021-04-05,Active,3.86,4.1,3256
9a255a81-e547-4242-b534-fc016c880b02,Webb Skincare Prime,Beauty,Skincare,BEA-95398,Webb Pro,87.84,42.72,51.37,398,98,"Malone, Klein and Copeland",2018-01-10,Active,17.15,4.2,3152
464465e7-2d0c-4c54-a945-68ec28f40a40,Benjamin Educational Essential,Toys,Educational,TOY-26654,Benjamin Tech,85.79,52.53,38.77,409,100,"Avila, Jordan and Hammond",2021-03-01,Active,4.87,2.5,3391
619716f0-7ef6-4667-bbaa-21bfda3ede34,"Hall, Science Elite",Books,Science,BOO-79020,"Hall, Group",42.77,26.19,38.77,398,49,Simpson-Taylor,2018-09-10,Active,21.38,4.9,2509
