product_id,product_name,category,subcategory,sku,brand,unit_price,cost_price,margin_pct,stock_quantity,reorder_level,supplier,launch_date,status,weight_kg,rating,review_count
7c8df1d2-b54e-46ed-9bdc-4584601250f0,Morris-Walter Networking Prime,Office,Networking,OFF-44868,Morris-Walter Systems,348.64,166.72,52.18,318,55,Ruiz Group,2019-08-01,Active,7.32,2.5,2715
4d6c9697-835c-410a-a1be-13e5092a763d,"Mccoy, Fiction Pro",Books,Fiction,BOO-54697,"Mccoy, Pro",18.98,12.64,33.4,166,102,Martin LLC,2024-05-23,Active,14.61,1.8,3796
5f45e1dd-ca4c-406b-8b7a-77426d256701,"Thomas, Beverages Core",Food & Grocery,Beverages,FOO-59632,"Thomas, Tech",71.66,38.79,45.87,336,99,"Brock, Avila and Wade",2024-04-24,Active,11.08,2.7,2413
a91a5a6a-dd05-47db-bba2-6dd8fbd40546,Jacobs Tools Essential,Automotive,Tools & Equipment,AUT-33664,Jacobs Pro,826.51,552.48,33.16,614,57,"Mccall, Case and Allen",2025-12-12,Active,0.65,1.8,4508
66ba54e2-dc56-4da8-be6d-e20331d2a8e3,"Taylor, Tools Pro",Home & Garden,Tools,HOM-61588,"Taylor, Group",390.65,269.83,30.93,336,58,Reese-Gomez,2022-09-30,Out of Stock,8.97,4.8,6252
8e4bd054-c022-4495-b8cc-7d66b5411df9,Webb Outerwear Elite,Clothing,Outerwear,CLO-70746,Webb Pro,19.0,8.34,56.11,233,82,"Price, Lewis and Thompson",2018-12-19,Active,4.79,3.4,772
ef302f75-1228-4c2b-bca7-54f25d99bd86,"Nelson, Men's Plus",Beauty,Men's Grooming,BEA-43663,"Nelson, Systems",185.04,95.73,48.27,254,77,"Harris, Lee and Joyce",2020-11-06,Discontinued,9.1,3.0,613
a50489f1-3c56-44ab-b23c-170164d0e7a5,Prince Networking Pro,Office,Networking,OFF-22120,Prince Works,687.2,394.29,42.62,341,100,Barron PLC,2020-06-07,Active,7.5,1.7,3129
8c8fe030-ab3c-44c0-b133-88c528abce0d,"Joseph, Activewear Max",Clothing,Activewear,CLO-81056,"Joseph, Systems",263.38,179.0,32.04,316,86,Wilkerson Inc,2024-10-03,Active,19.35,3.1,3972
024154ab-fd91-4627-8f73-8fbb01276eec,Thompson-Powell Lighting Prime,Automotive,Lighting,AUT-39086,Thompson-Powell Pro,1272.45,618.85,51.37,384,101,Robinson-Evans,2022-08-10,Out of Stock,20.89,1.9,5781
b72e1523-80bb-4986-97bc-bdd78da4f7df,"Valdez, Electronics Plus",Automotive,Electronics,AUT-56823,"Valdez, Industries",570.68,349.94,38.68,262,118,Padilla-Miller,2022-10-27,Active,3.64,4.3,373
401157c3-675b-4088-b111-fd7829f8a574,"Hooper, Outerwear Essential",Clothing,Outerwear,CLO-40630,"Hooper, Pro",164.68,106.07,35.59,163,55,Adams Inc,2023-08-17,Active,2.6,3.9,391
f3e2ef24-57e4-4c98-8aee-776905a67ee5,Ford Technology Prime,Books,Technology,BOO-49121,Ford Works,42.09,24.73,41.24,291,53,"Flynn, Hernandez and Bates",2022-11-03,Discontinued,9.83,3.4,2873
50b83970-84e6-4a44-8957-1ef48eddd36d,Gonzales-Hernandez Women's Lite,Clothing,Women's Tops,CLO-31154,Gonzales-Hernandez Group,284.84,137.31,51.79,130,93,Mata and Sons,2019-04-11,Active,2.95,3.2,1624
03e4c47b-a83f-4811-9c0b-3bd628109452,Jacobs Hair Lite,Beauty,Hair Care,BEA-59878,Jacobs Pro,89.95,48.4,46.19,361,47,Cooper-Sexton,2022-05-24,Out of Stock,20.24,2.4,407
0a77e244-f3f7-4a11-ada6-477f202a3e65,Mason-Tanner Kitchen Ultra,Home & Garden,Kitchen,HOM-15285,Mason-Tanner Industries,498.69,333.0,33.23,468,78,Wallace Ltd,2021-06-08,Active,1.9,2.3,1493
c5594086-4f37-4930-83a5-590da92883c4,Hunter-West Outdoor Max,Home & Garden,Outdoor Living,HOM-11391,Hunter-West Group,1798.83,796.58,55.72,438,90,Jones Group,2022-04-02,Active,3.56,1.6,6278
6b4754b4-89f6-4316-9a84-2ec7d21382fb,"Valdez, Decor Lite",Home & Garden,Decor,HOM-41226,"Valdez, Industries",1141.36,654.53,42.65,331,84,Howell-Jackson,2017-07-22,Active,18.2,3.0,1273
89ac628d-fa89-4d7a-9722-9b6218bf215c,Lopez Snacks Essential,Food & Grocery,Snacks,FOO-21172,Lopez Labs,61.16,38.53,37.0,363,103,Salazar-Rocha,2024-11-21,Out of Stock,28.38,3.4,885
6c351c15-61d6-4f25-b761-39250f105f9b,"Hooper, Educational Elite",Toys,Educational,TOY-62933,"Hooper, Pro",159.06,100.59,36.76,171,42,Boyd PLC,2020-01-15,Out of Stock,16.84,4.3,4380
94b3e301-7385-4e8a-a3ac-2acae91c67ac,"Watson, Self-Help Prime",Books,Self-Help,BOO-27581,"Watson, Tech",65.02,38.84,40.26,264,72,"Francis, Ryan and Clark",2021-09-21,Discontinued,24.51,4.6,5638
90bc62ea-ef2e-4c80-8df8-e3608d23fa0c,Morris-Walter Pantry Elite,Food & Grocery,Pantry Staples,FOO-25927,Morris-Walter Systems,50.49,26.89,46.74,78,17,Mays-Nixon,2021-05-13,Active,0.34,4.5,4403
17eb9c7c-4453-458b-bab9-38219acbbd47,Webb Fiction Ultra,Books,Fiction,BOO-61952,Webb Pro,58.18,27.18,53.28,589,74,Martinez Inc,2022-04-20,Active,9.98,2.6,4134
d97241dc-0741-4785-9099-b224f1265fcf,"Watson, Software Essential",Office,Software,OFF-95531,"Watson, Tech",539.1,226.84,57.92,0,47,Brown-Jarvis,2023-03-08,Active,13.35,4.9,5112
ca0182d1-51b5-4a82-baea-873245a1c0cb,"Joseph, Makeup Plus",Beauty,Makeup,BEA-89488,"Joseph, Systems",61.48,33.13,46.11,557,72,Hughes-Yoder,2026-06-02,Active,11.11,4.6,1820
77c149dc-dc4f-4c12-8e7f-5adec0f0797d,Turner-French Fragrances Ultra,Beauty,Fragrances,BEA-70155,Turner-French Pro,174.9,97.56,44.22,840,27,Hughes-Camacho,2021-05-25,Active,24.44,2.1,511
412f9298-bb3e-493a-8083-7001b72685d3,Hodges-Roberts Fragrances Core,Beauty,Fragrances,BEA-56459,Hodges-Roberts Labs,211.5,134.14,36.58,10,100,Crosby PLC,2025-06-04,Active,19.26,2.3,3006
698bd888-c6bf-44fa-9eb9-23636482791f,Chang Technology Lite,Books,Technology,BOO-40476,Chang Pro,60.39,26.34,56.38,711,27,Smith-Taylor,2017-04-14,Active,11.52,3.9,1627
3a5bad6a-8799-4575-8c1e-6f1e39d45936,Benjamin Outerwear Max,Clothing,Outerwear,CLO-99906,Benjamin Tech,184.66,96.6,47.69,274,106,Brown Group,2025-07-15,Active,26.94,4.5,1472
be82a774-7240-4b53-b788-25f7325a180f,Benjamin History Elite,Books,History,BOO-24887,Benjamin Tech,47.43,32.77,30.91,486,118,Rodriguez Group,2018-07-04,Active,4.47,3.2,1574
29286645-e194-405b-a624-8ab11e2bd703,Hahn Team Core,Sports,Team Sports,SPO-95038,Hahn Tech,251.64,163.49,35.03,0,66,Jones PLC,2025-03-02,Discontinued,27.9,1.9,2930
1f4d6df1-382e-4a56-b51b-fecaad660b4c,"Jordan, Beverages Lite",Food & Grocery,Beverages,FOO-87121,"Jordan, Tech",41.15,23.99,41.7,306,60,"Peterson, Cowan and Harris",2018-11-20,Discontinued,29.99,4.6,5042
6ca7c0b5-eed4-4c42-9a7c-92e888e7e8c6,"Gilbert, Organic Pro",Food & Grocery,Organic,FOO-24849,"Gilbert, Works",36.77,19.35,47.38,339,31,Wood-Hall,2025-09-23,Active,13.27,2.1,1796
1e58dc74-c229-469f-b289-e78e75ab123d,Ford Technology Lite,Books,Technology,BOO-68679,Ford Works,43.83,28.57,34.82,90,22,Fisher-Kelly,2021-05-31,Discontinued,4.06,2.3,2979
48b9d44d-f24b-40d6-a937-25cbeb6a4625,Hahn Skincare Essential,Beauty,Skincare,BEA-84669,Hahn Tech,217.35,118.98,45.26,186,88,Randall Group,2024-07-07,Active,2.04,2.9,2382
c42d4e05-73cf-4494-9e49-a71c7f7dfe11,Rivera-Gamble Furniture Pro,Office,Furniture,OFF-79586,Rivera-Gamble Systems,943.15,538.64,42.89,0,119,Richards Ltd,2025-11-25,Active,15.93,3.5,2111
4373a8eb-ae75-4e2f-8e7f-871c65a0aff2,Chang Denim Ultra,Clothing,Denim,CLO-22329,Chang Pro,153.3,104.14,32.07,448,93,"Ward, Rodriguez and Carter",2019-03-08,Discontinued,27.54,3.9,1378
df59530a-84d2-4087-8cee-8e907fe8424a,"Williams, Men's Max",Clothing,Men's Tops,CLO-51722,"Williams, Industries",57.33,25.5,55.52,433,44,Anderson Group,2022-05-06,Out of Stock,3.05,4.3,4587
1c4ca0fb-4303-41d6-ae15-ebf9aabf97d0,Kelley-Horton Team Plus,Sports,Team Sports,SPO-73202,Kelley-Horton Tech,419.78,208.24,50.39,0,95,Ortega PLC,2022-01-17,Out of Stock,29.39,4.4,2800
92efc4aa-2402-4a86-9cac-c9d61a452085,Benjamin Headphones Plus,Electronics,Headphones,ELE-11286,Benjamin Tech,861.79,415.37,51.8,181,43,Carter LLC,2024-02-10,Active,6.27,1.7,5388
d9e033af-992b-4330-a82b-7a0bdb95544b,"Smith, Outdoor Essential",Home & Garden,Outdoor Living,HOM-47003,"Smith, Tech",477.68,248.43,47.99,751,41,"Marsh, Rodriguez and Taylor",2026-01-10,Active,27.15,4.4,1306
067a0e09-67aa-4cd8-8dde-31b17af77196,Prince Smart Essential,Electronics,Smart Home Devices,ELE-84765,Prince Works,889.98,560.37,37.04,661,79,Nguyen-Soto,2017-02-20,Active,13.64,3.5,4431
622e71e2-021a-4dba-af0b-7257fd48fea4,Flowers Dolls Essential,Toys,Dolls & Plush,TOY-90081,Flowers Industries,46.1,23.46,49.11,442,55,"Pineda, Baker and Clark",2023-08-14,Active,22.95,1.7,622
f50162f3-08b8-45b7-ac7d-9655713e9e87,"Cameron, History Pro",Books,History,BOO-81547,"Cameron, Tech",35.11,21.32,39.28,441,35,"Silva, Henderson and Rogers",2017-07-10,Active,6.76,2.7,4058
d2b3578b-9fdd-44fa-829e-94a8ec3a3921,"Kelley, Action Elite",Toys,Action Figures,TOY-20988,"Kelley, Pro",21.88,11.29,48.4,162,99,Brown-Osborne,2024-10-25,Active,6.21,3.8,2252
06ba7824-4f91-4d5c-a05d-3c03a46e60f2,Fowler Action Max,Toys,Action Figures,TOY-26284,Fowler Works,44.04,24.75,43.8,0,25,Lopez Inc,2017-05-24,Discontinued,8.52,3.0,2067
eb27d612-7a96-415d-996a-80d1c3e25dcc,"Thomas, Fiction Pro",Books,Fiction,BOO-38046,"Thomas, Tech",13.11,6.91,47.29,403,85,"Archer, Howard and Andrews",2020-04-30,Active,10.37,3.9,5150
59d28625-303b-4a72-a048-754ef68729ba,"Miller, Technology Essential",Books,Technology,BOO-58434,"Miller, Co",18.22,11.39,37.49,406,118,Crane-Rios,2023-10-23,Active,6.28,2.7,2418
27e7a382-ca70-4a36-ace6-69d0c16d4775,Ramirez Hair Core,Beauty,Hair Care,BEA-62499,Ramirez Industries,50.14,27.28,45.59,275,46,Fletcher PLC,2018-08-07,Discontinued,9.28,3.4,1647
2c42e1ad-8af2-4a31-a46b-1a18931a675f,Kennedy-English Men's Plus,Beauty,Men's Grooming,BEA-24658,Kennedy-English Pro,148.14,83.08,43.92,271,50,"Ross, Sullivan and Rollins",2021-11-09,Active,4.29,2.9,2576
d0be6e9d-10b6-4b32-9a25-c8fea01648b0,Gentry-Olson Lighting Prime,Automotive,Lighting,AUT-23664,Gentry-Olson Works,292.6,137.38,53.05,372,109,Patterson-Rogers,2022-06-10,Active,10.55,2.8,74
3a60ce2b-4ee4-41f5-a4ef-6bf85600718e,Dalton-Walker Outdoor Elite,Toys,Outdoor Toys,TOY-39328,Dalton-Walker Pro,143.04,87.94,38.52,74,19,Bean Group,2018-04-14,Active,9.22,1.5,3118
11607f07-57cc-49a3-abf6-01d4d89abd73,Dixon International Prime,Food & Grocery,International Foods,FOO-64452,Dixon Industries,18.13,8.88,51.02,474,91,"Jones, Porter and Love",2018-04-09,Active,3.57,4.0,1579
0dce4e2c-9e98-4b27-be52-4d5891ae3913,"Joseph, Cameras Core",Electronics,Cameras,ELE-75122,"Joseph, Systems",1857.96,1292.85,30.42,785,106,Houston-Cordova,2025-05-04,Active,26.79,1.5,5002
f00973b2-c255-4416-967c-df9247d539a9,"Gilbert, Decor Ultra",Home & Garden,Decor,HOM-74899,"Gilbert, Works",175.04,94.43,46.05,161,28,Hines-Wilson,2017-05-30,Active,21.55,3.6,2490
04c8d9eb-d5b7-40f9-8862-eaff11494f1b,"Williams, Fitness Plus",Sports,Fitness,SPO-36416,"Williams, Industries",390.77,184.57,52.77,429,102,"Welch, Hill and Rogers",2024-08-20,Active,7.94,4.1,2312
8cb1622b-8b21-44b4-a197-dfb2f6843129,"Watson, Cameras Core",Electronics,Cameras,ELE-77385,"Watson, Tech",101.15,55.5,45.13,262,119,Tanner LLC,2019-06-11,Active,2.72,3.9,986
b4038fbc-d592-4aed-9d9d-cb47ad7b7b0a,"Williams, Kitchen Pro",Home & Garden,Kitchen,HOM-98247,"Williams, Industries",928.46,464.53,49.97,0,15,Kramer-Allen,2020-03-07,Active,21.29,4.8,3926
fb597bbb-9225-4732-8314-28ca8ceb6aa5,Castaneda-Olson Team Prime,Sports,Team Sports,SPO-36510,Castaneda-Olson Co,319.17,157.68,50.6,360,67,Perez Ltd,2017-01-31,Active,7.87,4.2,710
10e333d0-1c6e-493a-9aca-4f1c89919a47,"Miller, Skincare Lite",Beauty,Skincare,BEA-88226,"Miller, Co",55.17,26.98,51.1,392,100,"Owens, Walsh and Watson",2025-07-20,Active,3.61,3.5,4761
48855380-049a-4001-957d-32950e7cc07b,Kennedy-English Fragrances Prime,Beauty,Fragrances,BEA-81917,Kennedy-English Pro,57.63,32.11,44.28,86,51,"Mooney, Walker and Perez",2026-01-08,Active,2.07,3.7,5081
702d1f96-9b58-4cc6-9b34-509113a69559,Hill-Griffin Educational Plus,Toys,Educational,TOY-68260,Hill-Griffin Group,134.57,85.59,36.4,64,84,Acosta and Sons,2025-03-21,Active,22.8,2.5,3470
76c786c5-ea70-4d6f-b210-99bed63b382e,"Kelley, Business Essential",Books,Business,BOO-60738,"Kelley, Pro",17.8,10.25,42.42,416,24,Martinez-Garcia,2021-11-06,Active,12.39,1.7,5247
6a8e3d75-9f90-48db-8bf6-59426965e731,Clarke-Ward Furniture Lite,Office,Furniture,OFF-61222,Clarke-Ward Co,83.58,44.19,47.13,605,23,"Davis, Brown and Brown",2025-11-08,Active,4.2,2.8,4350
da469cf1-b691-4ad2-ba4e-1b94d843c324,"Valdez, Software Prime",Office,Software,OFF-31909,"Valdez, Industries",1219.44,693.82,43.1,431,60,Ewing-Yoder,2026-03-31,Active,17.81,3.8,3132
80d33ac2-0fc0-4b57-b043-8389bc318ddd,"Price, Smartphones Essential",Electronics,Smartphones,ELE-89412,"Price, Co",1825.89,775.91,57.51,382,88,Lyons-Villegas,2020-10-25,Active,7.97,4.8,5607
291effb1-1160-4a85-8558-fbf172a835d8,Moyer-Brown Furniture Core,Office,Furniture,OFF-35202,Moyer-Brown Labs,310.33,157.51,49.24,266,102,Donaldson-Freeman,2026-03-17,Active,5.44,2.8,2162
c1c00590-0c53-4525-b450-3a79e5752b81,"Martinez, Denim Ultra",Clothing,Denim,CLO-84469,"Martinez, Labs",274.8,157.98,42.51,169,102,Cooper-Thompson,2017-04-07,Discontinued,8.59,3.4,5294
61cc39ab-fb3d-4514-bc0e-d4e77c278614,"Campbell, Tools Core",Home & Garden,Tools,HOM-49666,"Campbell, Systems",1414.73,744.34,47.39,434,19,Kim-Mckenzie,2023-09-10,Active,24.41,3.0,2559
b0ed233e-efef-4c1b-972f-aed28626f8aa,Grant Bedding Lite,Home & Garden,Bedding,HOM-12599,Grant Co,64.36,30.71,52.28,362,16,Martinez PLC,2017-09-09,Active,21.96,3.6,4881
4682b9f7-7b75-4b24-b67a-e3debb653070,"Miller, Fragrances Elite",Beauty,Fragrances,BEA-91560,"Miller, Co",37.86,24.69,34.79,74,112,Webb-Reyes,2020-05-13,Active,24.78,2.6,758
3519495c-d282-48ff-a590-833db49507af,Benjamin Supplies Plus,Office,Supplies,OFF-91173,Benjamin Tech,483.29,285.95,40.83,88,46,Cowan-Barber,2025-01-10,Active,7.66,4.0,4607
fedbd28b-c13a-4545-9f4d-64543a0bcdbc,"Valdez, Men's Elite",Beauty,Men's Grooming,BEA-26629,"Valdez, Industries",11.11,4.75,57.25,348,88,Stephens-Craig,2020-12-06,Out of Stock,2.26,3.5,85
1796bd28-ac66-4a64-9160-f07de5f83b0b,"Sullivan, Outdoor Pro",Toys,Outdoor Toys,TOY-48973,"Sullivan, Labs",24.62,11.04,55.16,275,57,"Brady, Bishop and Peterson",2018-12-12,Active,10.75,4.6,2933
3441fb69-c74a-4567-b1f3-334779294d53,Grant Supplies Pro,Office,Supplies,OFF-12435,Grant Co,965.58,470.27,51.3,175,109,Walker-Johnson,2026-04-30,Active,19.75,3.1,1445
47a53c3a-6827-453b-b11b-dc976c3b42e1,Caldwell Software Max,Office,Software,OFF-53528,Caldwell Co,380.63,254.2,33.22,198,113,Collins-Klein,2021-10-16,Active,6.77,3.7,5872
4c97d191-6cc5-424a-9f4d-944c624a86c4,Lopez Women's Lite,Clothing,Women's Tops,CLO-88954,Lopez Labs,144.4,73.57,49.05,399,70,"Wood, Swanson and Perez",2023-11-11,Active,15.18,2.5,817
e53fccb1-4d18-4256-9d8e-8282a5817a49,Thomas-Wilson Beverages Ultra,Food & Grocery,Beverages,FOO-86693,Thomas-Wilson Tech,29.83,15.97,46.46,429,92,"Brooks, Potts and Evans",2017-02-23,Active,1.16,2.0,4577
30ba9f6a-6586-4e63-9ded-351b07e7c566,"Taylor, Water Prime",Sports,Water Sports,SPO-41485,"Taylor, Group",402.18,276.48,31.25,390,50,Miller-Henderson,2026-03-23,Discontinued,6.45,3.8,3718
27fa0af2-a2cf-44cb-9bd3-84a54c44a8f6,"Sullivan, Pantry Prime",Food & Grocery,Pantry Staples,FOO-34517,"Sullivan, Labs",72.83,31.23,57.12,445,43,"Garner, Page and Waters",2020-07-29,Active,9.77,3.0,272
f0339671-0ede-4400-8ad8-24780bf7f753,"Smith, Dolls Prime",Toys,Dolls & Plush,TOY-24957,"Smith, Tech",40.7,19.52,52.04,343,21,Waters PLC,2023-08-14,Active,10.75,4.9,3639
b88d2b84-1f39-47c0-866f-3786f10a65c2,"Price, Bedding Ultra",Home & Garden,Bedding,HOM-88620,"Price, Co",1004.57,669.27,33.38,757,78,"Wright, Steele and Ochoa",2018-10-27,Active,26.95,3.2,648
578b16ff-d341-4146-b898-4ba05957a4b6,Clarke-Ward Board Core,Toys,Board Games,TOY-78929,Clarke-Ward Co,158.97,80.77,49.19,756,75,Chang Inc,2021-08-24,Out of Stock,24.92,1.9,2139
c9ffaddb-1eeb-400f-98ad-3132a3138cf5,"Peterson, Networking Essential",Office,Networking,OFF-11134,"Peterson, Industries",1261.07,806.99,36.01,551,71,Taylor-Jones,2023-09-25,Active,3.19,2.4,5187
413507b8-a13d-45c6-8557-8e978a9695b5,"Hall, Technology Plus",Books,Technology,BOO-88891,"Hall, Group",58.67,27.89,52.46,748,22,Walker Ltd,2018-02-13,Active,2.67,3.3,6146
365ead99-a2dc-42c0-a253-944c3e41bc47,Warren-Lin Men's Max,Clothing,Men's Tops,CLO-43865,Warren-Lin Group,146.98,98.47,33.0,25,16,Martinez-Adams,2023-11-08,Active,11.17,1.6,2465
daebb378-1cda-443a-9bb4-a9c8943e4512,"Thomas, Laptops Prime",Electronics,Laptops,ELE-78724,"Thomas, Tech",258.6,130.07,49.7,360,95,"Oconnell, Jones and Jones",2025-03-05,Out of Stock,13.57,4.2,1060
9ed23fef-8e88-41f6-94e2-04c188090288,Ford History Plus,Books,History,BOO-12549,Ford Works,25.48,11.57,54.59,420,41,"Allen, Herrera and Kirk",2024-01-27,Active,8.17,2.0,730
350b42c6-ef86-4d26-8dc0-17a20a12d620,Flowers Furniture Lite,Home & Garden,Furniture,HOM-72617,Flowers Industries,1874.0,1057.83,43.55,7,115,Gilbert LLC,2018-03-18,Active,11.6,1.6,3705
25e2a151-c0ee-4b98-b133-46442bdbf34f,Dixon Hair Max,Beauty,Hair Care,BEA-24186,Dixon Industries,15.12,9.41,37.76,205,118,"Mcclure, Gibson and Turner",2018-01-31,Active,27.12,3.1,3395
9ffc6b06-a61b-45c1-af14-cc891d8002b6,"Hall, Furniture Pro",Home & Garden,Furniture,HOM-68024,"Hall, Group",888.33,415.93,53.18,623,64,"Oliver, Hudson and White",2021-02-10,Active,24.78,4.7,5111
c8eb72a8-8fbe-45d5-8772-3b544cd9fb9b,"Campbell, Water Ultra",Sports,Water Sports,SPO-63617,"Campbell, Systems",741.33,354.93,52.12,395,70,Davis PLC,2018-01-21,Active,24.55,4.5,3903
730629eb-8c6a-476b-8150-f83b959f16c0,Ramirez Fiction Core,Books,Fiction,BOO-34863,Ramirez Industries,18.58,10.64,42.73,407,71,Walker-Baker,2026-05-12,Active,25.6,2.5,466
ea3850fb-b73c-4746-b0c6-c0d97fb0af95,Nunez-Thompson Tools Lite,Home & Garden,Tools,HOM-48335,Nunez-Thompson Systems,1410.61,903.52,35.95,393,43,"Rivas, Patterson and Ferrell",2019-03-06,Active,13.68,2.7,4889
55c00853-fd9d-4313-8ff2-e72a6fb5b3ca,"Mccoy, Camping Ultra",Sports,Camping,SPO-18791,"Mccoy, Pro",541.13,258.65,52.2,102,61,Freeman-Patterson,2017-04-14,Active,16.79,2.1,145
1acfd992-fdf6-493b-9363-a370d99ca157,"King, Makeup Core",Beauty,Makeup,BEA-11155,"King, Group",126.71,82.62,34.8,170,54,Taylor Group,2019-08-27,Active,18.68,4.0,2263
f037c241-1335-4977-b068-428bc787d706,Hahn Dolls Plus,Toys,Dolls & Plush,TOY-55487,Hahn Tech,41.16,23.84,42.08,484,102,Archer-Levy,2017-11-13,Active,12.14,4.6,4680
8bb3d8af-754b-4fa7-9fe9-65668434eb0e,Williams-Wang Men's Pro,Clothing,Men's Tops,CLO-85084,Williams-Wang Industries,22.05,11.3,48.75,461,116,Rivera-Wagner,2019-08-06,Active,3.3,2.1,4190
81d02344-bb9a-4fc7-b29a-30087118b86a,Benjamin Outdoor Lite,Toys,Outdoor Toys,TOY-49803,Benjamin Tech,149.9,83.1,44.56,128,17,White and Sons,2025-03-21,Active,10.61,4.4,4350
eb01672e-cbb0-40cf-b4f6-e9f3441244c5,Bradley Camping Plus,Sports,Camping,SPO-34561,Bradley Group,457.14,235.74,48.43,366,48,Cole PLC,2024-02-17,Active,11.2,1.9,2673
f010ffa7-5f71-4d0b-a0e9-10b3a7eae235,"Williams, Educational Prime",Toys,Educational,TOY-68115,"Williams, Industries",12.03,7.08,41.15,595,31,Kim-Lee,2024-08-07,Active,29.53,2.6,4646
